query_cpt,query_name,query_year,Ly_ans_cpts,Ly_ans_names,Ly_ans_years,Ly_rel_years,Uy_ans_cpts,Uy_ans_names,Uy_ans_years,Uy_rel_years
chemical_mesh_c090034,2-chloro-N(6)-(3-iodobenzyl)adenosine-5'-N-methyluronamide,1996,['gene_140'],['ADORA3'],[1989],[1997],[],[],[],[]
chemical_mesh_d020108,Nicorandil,1978,"['gene_3767', 'gene_6833', 'gene_10060']","['KCNJ11', 'ABCC8', 'ABCC9']","[1990, 1823, 1996]","[1997, 2000, 2000]",[],[],[],[]
chemical_mesh_c032801,tenoxicam,1981,"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[1997, 2005]",[],[],[],[]
chemical_mesh_d004974,Etazolate,1972,"['gene_5141', 'gene_5142']","['PDE4A', 'PDE4B']","[1994, 1993]","[1997, 1997]",[],[],[],[]
chemical_mesh_c074283,estradiol 3-benzoate,1937,['gene_2099'],['ESR1'],[1967],[1997],[],[],[],[]
chemical_mesh_d012980,Sodium Salicylate,1879,"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[1997, 1998]",[],[],[],[]
chemical_mesh_c100822,alniditan,1996,"['gene_3351', 'gene_3352']","['HTR1B', 'HTR1D']","[1985, 1988]","[1997, 1998]",[],[],[],[]
chemical_mesh_c070191,itasetron,1991,['gene_3359'],['HTR3A'],[1985],[1997],[],[],[],[]
chemical_mesh_c056498,aceclofenac,1988,"['gene_5742', 'gene_5743', 'gene_9536']","['PTGS1', 'PTGS2', 'PTGES']","[1985, 1981, 1976]","[1997, 1997, 2008]",[],[],[],[]
chemical_mesh_c115647,eletriptan,1997,"['gene_3351', 'gene_3352']","['HTR1B', 'HTR1D']","[1985, 1988]","[1997, 1999]",[],[],[],[]
chemical_mesh_c103231,avitriptan,1996,"['gene_3351', 'gene_3352']","['HTR1B', 'HTR1D']","[1985, 1988]","[1997, 1999]",[],[],[],[]
chemical_mesh_c094817,ibutamoren mesylate,1982,['gene_2692'],['GHRHR'],[1984],[1997],[],[],[],[]
chemical_mesh_d008120,Lobeline,1927,['gene_1137'],['CHRNA4'],[1981],[1997],[],[],[],[]
chemical_mesh_d009269,Nalorphine,1950,['gene_4986'],['OPRK1'],[1972],[1997],[],[],[],[]
chemical_mesh_c023010,4-hydroxyphenylglycine,1974,"['gene_1375', 'gene_1374']","['CPT1B', 'CPT1A']","[1979, 1990]","[1997, 2006]",[],[],[],[]
chemical_mesh_c086123,azimilide,1993,"['gene_3784', 'gene_3757']","['KCNQ1', 'KCNH2']","[1995, 1961]","[1997, 1998]",[],[],[],[]
chemical_mesh_c088327,plerixafor,1992,['gene_7852'],['CXCR4'],[1960],[1997],[],[],[],[]
chemical_mesh_d004005,Dichlorphenamide,1957,"['gene_759', 'gene_760', 'gene_768', 'gene_377677', 'gene_766', 'gene_771', 'gene_23632', 'gene_11238']","['CA1', 'CA2', 'CA9', 'CA13', 'CA7', 'CA12', 'CA14', 'CA5B']","[1953, 1952, 1976, 1973, 1967, 1979, 1979, 1983]","[1997, 1997, 2003, 2004, 2005, 2005, 2005, 2008]",[],[],[],[]
chemical_mesh_d017290,Menogaril,1979,['gene_7153'],['TOP2A'],[1978],[1997],[],[],[],[]
chemical_mesh_d008972,Molindone,1967,['gene_1813'],['DRD2'],[1976],[1997],[],[],[],[]
chemical_mesh_d004109,Dilazep,1969,['gene_2030'],['SLC29A1'],[1997],[1997],[],[],[],[]
chemical_mesh_d013738,Testolactone,1960,['gene_1588'],['CYP19A1'],[1964],[1997],[],[],[],[]
chemical_mesh_c095179,zosuquidar trihydrochloride,1996,['gene_5243'],['ABCB1'],[1982],[1997],[],[],[],[]
chemical_mesh_d005424,Flecainide,1977,"['gene_6329', 'gene_6331', 'gene_6323', 'gene_6335', 'gene_6336', 'gene_11280']","['SCN4A', 'SCN5A', 'SCN1A', 'SCN9A', 'SCN10A', 'SCN11A']","[1991, 1975, 1975, 1995, 1985, 1985]","[1997, 1999, 2009, 2009, 2009, 2009]",[],[],[],[]
chemical_mesh_d064412,Levalbuterol,1994,['gene_154'],['ADRB2'],[1967],[1997],[],[],[],[]
chemical_mesh_c094299,ZD 9331,1994,['gene_7298'],['TYMS'],[1960],[1997],[],[],[],[]
chemical_mesh_c094099,LY 293111,1995,"['gene_1241', 'gene_56413']","['LTB4R', 'LTB4R2']","[1986, 1988]","[1997, 2002]",[],[],[],[]
chemical_mesh_c116926,rofecoxib,1997,['gene_5743'],['PTGS2'],[1981],[1997],[],[],[],[]
chemical_mesh_c007975,hydrocortisone-17-butyrate,1970,['gene_2908'],['NR3C1'],[1972],[1997],[],[],[],[]
chemical_mesh_d001624,Betamethasone Valerate,1964,['gene_2908'],['NR3C1'],[1972],[1997],[],[],[],[]
chemical_mesh_c011175,"betamethasone-17,21-dipropionate",1972,['gene_2908'],['NR3C1'],[1972],[1997],[],[],[],[]
chemical_mesh_c072040,draflazine,1990,['gene_2030'],['SLC29A1'],[1997],[1998],[],[],[],[]
chemical_mesh_d003999,Dichloroacetic Acid,1929,"['gene_5164', 'gene_5165', 'gene_5166']","['PDK2', 'PDK3', 'PDK4']","[1995, 1995, 1996]","[1998, 1998, 1998]",[],[],[],[]
chemical_mesh_d004857,Equilin,1936,['gene_2099'],['ESR1'],[1967],[1998],[],[],[],[]
chemical_mesh_c089948,darglitazone,1995,['gene_5468'],['PPARG'],[1994],[1998],[],[],[],[]
chemical_mesh_c039671,ciglitazone,1982,['gene_5468'],['PPARG'],[1994],[1998],[],[],[],[]
chemical_mesh_c433247,Cilomilast,1998,"['gene_5141', 'gene_5144', 'gene_5142', 'gene_5143']","['PDE4A', 'PDE4D', 'PDE4B', 'PDE4C']","[1994, 1994, 1993, 1993]","[1998, 2002, 2002, 2002]",[],[],[],[]
chemical_mesh_c061121,liarozole,1990,['gene_1588'],['CYP19A1'],[1964],[1998],[],[],[],[]
chemical_mesh_c109573,melagatran,1997,['gene_2147'],['F2'],[1913],[1998],[],[],[],[]
chemical_mesh_d015736,Felodipine,1981,['gene_779'],['CACNA1S'],[1984],[1998],"['gene_775', 'gene_776']","['CACNA1C', 'CACNA1D']","[1981, 1962]","[2020, 2020]"
chemical_mesh_d009544,Niflumic Acid,1967,"['gene_1179', 'gene_9635', 'gene_5743']","['CLCA1', 'CLCA2', 'PTGS2']","[1989, 1999, 1981]","[1998, 1999, 2003]",[],[],[],[]
chemical_mesh_c111827,brinzolamide,1998,['gene_760'],['CA2'],[1952],[1998],[],[],[],[]
chemical_mesh_c108700,bimosiamose disodium,1997,"['gene_6401', 'gene_6403', 'gene_6402']","['SELE', 'SELP', 'SELL']","[1948, 1969, 1965]","[1998, 2000, 2003]",[],[],[],[]
chemical_mesh_d005445,Flunitrazepam,1971,['gene_2554'],['GABRA1'],[1981],[1998],[],[],[],[]
chemical_mesh_c076948,lafutidine,1992,['gene_3274'],['HRH2'],[1972],[1998],[],[],[],[]
chemical_mesh_d002740,Chlorothiazide,1957,['gene_6559'],['SLC12A3'],[1983],[1998],[],[],[],[]
chemical_mesh_c479958,idraparinux,1998,['gene_2159'],['F10'],[1953],[1998],[],[],[],[]
chemical_mesh_c023850,"1 alpha,24-dihydroxyvitamin D3",1975,['gene_7421'],['VDR'],[1980],[1998],[],[],[],[]
chemical_mesh_d005913,Glipizide,1971,['gene_6833'],['ABCC8'],[1823],[1998],[],[],[],[]
chemical_mesh_d019806,Cromakalim,1986,"['gene_6833', 'gene_3767', 'gene_10060']","['ABCC8', 'KCNJ11', 'ABCC9']","[1823, 1990, 1996]","[1998, 1998, 2000]",[],[],[],[]
chemical_mesh_c089853,tocoretinate,1994,['gene_5914'],['RARA'],[1966],[1998],[],[],[],[]
chemical_mesh_c112765,tanespimycin,1995,"['gene_7184', 'gene_3320']","['HSP90B1', 'HSP90AA1']","[1986, 1986]","[1998, 1998]",['gene_3326'],['HSP90AB1'],[1981],[2011]
chemical_mesh_d008528,Mefenamic Acid,1962,"['gene_5742', 'gene_5743']","['PTGS1', 'PTGS2']","[1985, 1981]","[1998, 1998]",[],[],[],[]
chemical_mesh_c113101,forodesine,1998,['gene_4860'],['PNP'],[1953],[1998],[],[],[],[]
chemical_mesh_c018176,bunazosin,1977,"['gene_146', 'gene_148']","['ADRA1D', 'ADRA1A']","[1963, 1989]","[1998, 2006]",[],[],[],[]
chemical_mesh_c093373,cariporide,1995,['gene_6548'],['SLC9A1'],[1991],[1998],[],[],[],[]
chemical_mesh_d020748,Mibefradil,1986,"['gene_8912', 'gene_8913', 'gene_776']","['CACNA1H', 'CACNA1G', 'CACNA1D']","[1998, 1999, 1962]","[1998, 2000, 2004]","['gene_775', 'gene_8911']","['CACNA1C', 'CACNA1I']","[1981, 1999]","[2013, 2021]"
chemical_mesh_c108475,pitavastatin,1997,['gene_3156'],['HMGCR'],[1970],[1998],[],[],[],[]
chemical_mesh_c093844,pirfenidone,1995,"['gene_3552', 'gene_7124', 'gene_3586', 'gene_6347']","['IL1A', 'TNF', 'IL10', 'CCL2']","[1980, 1971, 1983, 1971]","[1998, 2001, 2003, 2009]","['gene_3569', 'gene_3553']","['IL6', 'IL1B']","[1978, 1980]","[2014, 2017]"
chemical_mesh_d008524,Medrogestone,1966,['gene_5241'],['PGR'],[1947],[1998],[],[],[],[]
chemical_mesh_c114592,Fidexaban,1998,['gene_2159'],['F10'],[1953],[1998],[],[],[],[]
chemical_mesh_c082966,FR 120480,1993,['gene_886'],['CCKAR'],[1988],[1998],[],[],[],[]
chemical_mesh_c038981,nalmefene,1976,"['gene_4986', 'gene_4988', 'gene_4985']","['OPRK1', 'OPRM1', 'OPRD1']","[1972, 1945, 1978]","[1998, 2008, 2008]",[],[],[],[]
chemical_mesh_c084656,paricalcitol,1993,['gene_7421'],['VDR'],[1980],[1998],[],[],[],[]
chemical_mesh_c115174,netoglitazone,1998,['gene_5468'],['PPARG'],[1994],[1998],[],[],[],[]
chemical_mesh_d008655,Mesterolone,1966,['gene_367'],['AR'],[1970],[1998],[],[],[],[]
chemical_mesh_d007190,Indapamide,1973,['gene_6559'],['SLC12A3'],[1983],[1998],[],[],[],[]
chemical_mesh_c110453,4-(4-cyclohexyl-2-methyloxazol-5-yl)-2-fluorobenzenesulfonamide,1998,['gene_5743'],['PTGS2'],[1981],[1998],[],[],[],[]
chemical_mesh_c084956,N(6)-(3-iodobenzyl)-5'-N-methylcarboxamidoadenosine,1993,['gene_140'],['ADORA3'],[1989],[1998],[],[],[],[]
chemical_mesh_c090092,migalastat,1994,['gene_2717'],['GLA'],[1951],[1999],[],[],[],[]
chemical_mesh_d016316,Guanfacine,1977,['gene_150'],['ADRA2A'],[1983],[1999],[],[],[],[]
chemical_mesh_c116890,Semaxinib,1999,"['gene_3791', 'gene_3815', 'gene_2322']","['KDR', 'KIT', 'FLT3']","[1990, 1885, 1990]","[1999, 2001, 2002]",[],[],[],[]
chemical_mesh_d003496,Cyclazocine,1965,['gene_4986'],['OPRK1'],[1972],[1999],[],[],[],[]
chemical_mesh_d011342,Procainamide,1948,"['gene_6331', 'gene_6336', 'gene_11280']","['SCN5A', 'SCN10A', 'SCN11A']","[1975, 1985, 1985]","[1999, 2002, 2002]",[],[],[],[]
chemical_mesh_c093230,fexofenadine,1996,['gene_3269'],['HRH1'],[1973],[1999],[],[],[],[]
chemical_mesh_c409452,lixivaptan,1998,['gene_554'],['AVPR2'],[1977],[1999],[],[],[],[]
chemical_mesh_c117948,varespladib,1999,"['gene_5320', 'gene_5319', 'gene_7941', 'gene_8399']","['PLA2G2A', 'PLA2G1B', 'PLA2G7', 'PLA2G10']","[1984, 1967, 1984, 1993]","[1999, 2005, 2009, 2010]",['gene_26279'],['PLA2G2D'],[1990],[2015]
chemical_mesh_c057773,sobuzoxane,1988,['gene_7153'],['TOP2A'],[1978],[1999],[],[],[],[]
chemical_mesh_d014223,Triamterene,1961,['gene_4306'],['NR3C2'],[1976],[1999],"['gene_6337', 'gene_6338', 'gene_6340']","['SCNN1A', 'SCNN1B', 'SCNN1G']","[1994, 1995, 1976]","[2018, 2018, 2018]"
chemical_mesh_c009500,tolfenamic acid,1972,['gene_5743'],['PTGS2'],[1981],[1999],[],[],[],[]
chemical_mesh_d014287,Trimebutine,1971,['gene_4986'],['OPRK1'],[1972],[1999],[],[],[],[]
chemical_mesh_c087123,romidepsin,1994,"['gene_9734', 'gene_3065', 'gene_8841', 'gene_3066', 'gene_9759', 'gene_10013']","['HDAC9', 'HDAC1', 'HDAC3', 'HDAC2', 'HDAC4', 'HDAC6']","[1898, 1969, 1982, 1969, 1990, 1999]","[1999, 2000, 2000, 2002, 2002, 2002]","['gene_51564', 'gene_55869', 'gene_10014', 'gene_79885', 'gene_83933']","['HDAC7', 'HDAC8', 'HDAC5', 'HDAC11', 'HDAC10']","[1988, 1988, 1988, 1989, 2001]","[2011, 2011, 2011, 2018, 2018]"
chemical_mesh_d010645,Phentermine,1960,"['gene_4128', 'gene_4129', 'gene_6532']","['MAOA', 'MAOB', 'SLC6A4']","[1978, 1928, 1980]","[1999, 1999, 2003]","['gene_6530', 'gene_6531']","['SLC6A2', 'SLC6A3']","[1989, 1960]","[2013, 2013]"
chemical_mesh_c075257,xanomeline,1993,"['gene_1128', 'gene_1132']","['CHRM1', 'CHRM4']","[1970, 1967]","[1999, 1999]",[],[],[],[]
chemical_mesh_c084978,milameline,1993,"['gene_1128', 'gene_1129', 'gene_1131', 'gene_1132']","['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4']","[1970, 1976, 1967, 1967]","[1999, 1999, 1999, 1999]",[],[],[],[]
chemical_mesh_c111599,istradefylline,1998,['gene_135'],['ADORA2A'],[1985],[1999],[],[],[],[]
chemical_mesh_d002635,Chenodeoxycholic Acid,1955,['gene_9971'],['NR1H4'],[1976],[1999],[],[],[],[]
chemical_mesh_d003008,Cloprostenol,1975,['gene_5737'],['PTGFR'],[1974],[1999],[],[],[],[]
chemical_mesh_c106266,omapatrilat,1997,['gene_4311'],['MME'],[1919],[1999],[],[],[],[]
chemical_mesh_c034364,ozagrel,1981,['gene_6916'],['TBXAS1'],[1976],[1999],[],[],[],[]
chemical_mesh_d009278,Naphazoline,1947,"['gene_147', 'gene_148', 'gene_146']","['ADRA1B', 'ADRA1A', 'ADRA1D']","[1989, 1989, 1963]","[1999, 1999, 1999]",[],[],[],[]
chemical_mesh_c101207,darifenacin,1996,['gene_1131'],['CHRM3'],[1967],[1999],[],[],[],[]
chemical_mesh_c005419,oxybutynin,1965,"['gene_1131', 'gene_1129']","['CHRM3', 'CHRM2']","[1967, 1976]","[1999, 2005]",['gene_1128'],['CHRM1'],[1970],[2022]
chemical_mesh_c070671,azasetron,1991,['gene_3359'],['HTR3A'],[1985],[1999],[],[],[],[]
chemical_mesh_c071315,ramosetron,1991,['gene_3359'],['HTR3A'],[1985],[1999],['gene_9177'],['HTR3B'],[1999],[2016]
chemical_mesh_c111212,TRK 820,1998,['gene_4986'],['OPRK1'],[1972],[1999],[],[],[],[]
chemical_mesh_d054199,Pseudoephedrine,1929,['gene_153'],['ADRB1'],[1975],[1999],['gene_154'],['ADRB2'],[1967],[2014]
chemical_mesh_c054256,olvanil,1987,['gene_7442'],['TRPV1'],[1991],[1999],[],[],[],[]
chemical_mesh_c068373,eprosartan,1992,['gene_185'],['AGTR1'],[1945],[1999],[],[],[],[]
chemical_mesh_c079489,bindarit,1992,['gene_6347'],['CCL2'],[1971],[1999],[],[],[],[]
chemical_mesh_c063899,terikalant,1991,"['gene_3757', 'gene_3784']","['KCNH2', 'KCNQ1']","[1961, 1995]","[1999, 2001]",[],[],[],[]
chemical_mesh_c121395,edotecarin,1999,['gene_7150'],['TOP1'],[1982],[1999],[],[],[],[]
chemical_mesh_d064730,Dexrazoxane,1974,"['gene_7155', 'gene_7153']","['TOP2B', 'TOP2A']","[1991, 1978]","[1999, 2002]",[],[],[],[]
chemical_mesh_d013988,Ticlopidine,1975,['gene_64805'],['P2RY12'],[1978],[1999],[],[],[],[]
chemical_mesh_c004858,diphenidol,1965,['gene_1131'],['CHRM3'],[1967],[1999],[],[],[],[]
chemical_mesh_c027385,tibolone,1986,['gene_2099'],['ESR1'],[1967],[1999],[],[],[],[]
chemical_mesh_c086167,tasosartan,1998,['gene_185'],['AGTR1'],[1945],[1999],[],[],[],[]
chemical_mesh_c043940,pyranoprofen,1974,['gene_5743'],['PTGS2'],[1981],[1999],[],[],[],[]
chemical_mesh_c094854,ulipristal,1993,['gene_5241'],['PGR'],[1947],[1999],[],[],[],[]
chemical_mesh_d019386,Alendronate,1974,['gene_2224'],['FDPS'],[1975],[2000],[],[],[],[]
chemical_mesh_c113281,Bay 12-9566,1999,"['gene_4313', 'gene_4318', 'gene_4312']","['MMP2', 'MMP9', 'MMP1']","[1985, 1984, 1973]","[2000, 2000, 2001]",[],[],[],[]
chemical_mesh_c106389,conivaptan,1997,"['gene_552', 'gene_554']","['AVPR1A', 'AVPR2']","[1993, 1977]","[2000, 2000]",[],[],[],[]
chemical_mesh_c099872,TAK 147,1994,['gene_43'],['ACHE'],[1941],[2000],[],[],[],[]
chemical_mesh_c059896,miglustat,1988,['gene_7357'],['UGCG'],[1982],[2000],[],[],[],[]
chemical_mesh_c085266,talampanel,1993,"['gene_2891', 'gene_2890', 'gene_2892', 'gene_2893']","['GRIA2', 'GRIA1', 'GRIA3', 'GRIA4']","[1991, 1980, 1991, 1979]","[2000, 2000, 2000, 2000]",[],[],[],[]
chemical_mesh_c028457,cyamemazine,1961,"['gene_3358', 'gene_3356']","['HTR2C', 'HTR2A']","[1986, 1980]","[2000, 2004]",[],[],[],[]
chemical_mesh_c120234,orbofiban,1999,"['gene_3674', 'gene_3690']","['ITGA2B', 'ITGB3']","[1978, 1980]","[2000, 2001]",[],[],[],[]
chemical_mesh_d014580,Ursodeoxycholic Acid,1957,['gene_9971'],['NR1H4'],[1976],[2000],[],[],[],[]
chemical_mesh_c101866,ezogabine,1949,"['gene_3785', 'gene_3786', 'gene_56479', 'gene_9132', 'gene_3784']","['KCNQ2', 'KCNQ3', 'KCNQ5', 'KCNQ4', 'KCNQ1']","[1987, 1989, 2000, 1997, 1995]","[2000, 2000, 2001, 2001, 2003]",[],[],[],[]
chemical_mesh_c090840,alosetron,1994,['gene_3359'],['HTR3A'],[1985],[2000],[],[],[],[]
chemical_mesh_c107873,N-(2-chlorophenylpropyl)-1-(3-methoxyphenyl)ethylamine,1997,['gene_846'],['CASR'],[1977],[2000],[],[],[],[]
chemical_mesh_c063924,IT 066,1990,['gene_3274'],['HRH2'],[1972],[2000],[],[],[],[]
chemical_mesh_c034347,enprofylline,1981,"['gene_135', 'gene_136']","['ADORA2A', 'ADORA2B']","[1985, 1992]","[2000, 2005]",[],[],[],[]
chemical_mesh_c072379,repaglinide,1993,"['gene_6833', 'gene_3767']","['ABCC8', 'KCNJ11']","[1823, 1990]","[2000, 2001]",[],[],[],[]
chemical_mesh_c057619,glimepiride,1988,['gene_6833'],['ABCC8'],[1823],[2000],[],[],[],[]
chemical_mesh_d020910,Ketorolac,1985,"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[2000, 2001]",[],[],[],[]
chemical_mesh_c084473,cilansetron,1993,['gene_3359'],['HTR3A'],[1985],[2000],[],[],[],[]
chemical_mesh_c424423,Roflumilast,2000,"['gene_5141', 'gene_5142', 'gene_5144']","['PDE4A', 'PDE4B', 'PDE4D']","[1994, 1993, 1994]","[2000, 2005, 2005]",['gene_5143'],['PDE4C'],[1993],[2012]
chemical_mesh_d001629,Bezafibrate,1977,['gene_5465'],['PPARA'],[1992],[2000],[],[],[],[]
chemical_mesh_c409045,almotriptan,2000,"['gene_3351', 'gene_3352']","['HTR1B', 'HTR1D']","[1985, 1988]","[2000, 2000]",[],[],[],[]
chemical_mesh_d003932,Heroin,1899,['gene_4988'],['OPRM1'],[1945],[2000],[],[],[],[]
chemical_mesh_d010098,Oxycodone,1950,"['gene_4988', 'gene_4986']","['OPRM1', 'OPRK1']","[1945, 1972]","[2000, 2001]",['gene_4985'],['OPRD1'],[1978],[2011]
chemical_mesh_c022172,zotepine,1979,['gene_1813'],['DRD2'],[1976],[2000],[],[],[],[]
chemical_mesh_c422415,farglitazar,2000,['gene_5468'],['PPARG'],[1994],[2000],[],[],[],[]
chemical_mesh_c108128,frovatriptan,1997,"['gene_3351', 'gene_3352']","['HTR1B', 'HTR1D']","[1985, 1988]","[2000, 2000]",[],[],[],[]
chemical_mesh_d010672,Phenytoin,1939,"['gene_6331', 'gene_6323', 'gene_6326']","['SCN5A', 'SCN1A', 'SCN2A']","[1975, 1975, 1972]","[2000, 2003, 2009]","['gene_6334', 'gene_6335', 'gene_11280', 'gene_6328', 'gene_6336']","['SCN8A', 'SCN9A', 'SCN11A', 'SCN3A', 'SCN10A']","[1987, 1995, 1985, 1977, 1985]","[2015, 2016, 2016, 2017, 2018]"
chemical_mesh_c005569,pipamperone,1961,['gene_1813'],['DRD2'],[1976],[2000],[],[],[],[]
chemical_mesh_c411602,dalcetrapib,2000,['gene_1071'],['CETP'],[1975],[2000],[],[],[],[]
chemical_mesh_d005907,Gliclazide,1972,['gene_6833'],['ABCC8'],[1823],[2000],[],[],[],[]
chemical_mesh_d002045,Bupivacaine,1966,"['gene_6331', 'gene_6329', 'gene_6336']","['SCN5A', 'SCN4A', 'SCN10A']","[1975, 1991, 1985]","[2000, 2003, 2010]","['gene_6326', 'gene_6335', 'gene_6334']","['SCN2A', 'SCN9A', 'SCN8A']","[1972, 1995, 1987]","[2016, 2018, 2021]"
chemical_mesh_c404742,E5564,2000,['gene_7099'],['TLR4'],[1904],[2000],[],[],[],[]
chemical_mesh_c075113,ambasilide,1992,['gene_3757'],['KCNH2'],[1961],[2000],[],[],[],[]
chemical_mesh_c113282,prinomastat,1997,"['gene_4313', 'gene_4318', 'gene_4322', 'gene_4323']","['MMP2', 'MMP9', 'MMP13', 'MMP14']","[1985, 1984, 1992, 1995]","[2000, 2000, 2000, 2000]",[],[],[],[]
chemical_mesh_c412702,lotrafiban,1998,['gene_3674'],['ITGA2B'],[1978],[2000],[],[],[],[]
chemical_mesh_d007520,Isocarboxazid,1959,"['gene_4129', 'gene_4128']","['MAOB', 'MAOA']","[1928, 1978]","[2000, 2000]",[],[],[],[]
chemical_mesh_c402343,tariquidar,1999,['gene_5243'],['ABCB1'],[1982],[2000],[],[],[],[]
chemical_mesh_c050637,losoxantrone,1986,['gene_7153'],['TOP2A'],[1978],[2000],[],[],[],[]
chemical_mesh_d004053,Diethylpropion,1959,['gene_6531'],['SLC6A3'],[1960],[2000],[],[],[],[]
chemical_mesh_d007528,Isoetharine,1958,['gene_154'],['ADRB2'],[1967],[2000],[],[],[],[]
chemical_mesh_c043062,tesmilifene,1985,['gene_5243'],['ABCB1'],[1982],[2001],[],[],[],[]
chemical_mesh_c010052,mizoribine,1974,['gene_3615'],['IMPDH2'],[1993],[2001],[],[],[],[]
chemical_mesh_c087958,YM 529,1994,['gene_2224'],['FDPS'],[1975],[2001],[],[],[],[]
chemical_mesh_c071542,cimadronate,1991,['gene_2224'],['FDPS'],[1975],[2001],[],[],[],[]
chemical_mesh_c406224,valdecoxib,2000,['gene_5743'],['PTGS2'],[1981],[2001],[],[],[],[]
chemical_mesh_c015912,halopredone acetate,1977,['gene_2908'],['NR3C1'],[1972],[2001],[],[],[],[]
chemical_mesh_c036089,nipradilol,1982,['gene_154'],['ADRB2'],[1967],[2001],[],[],[],[]
chemical_mesh_d004206,Disopyramide,1962,['gene_6331'],['SCN5A'],[1975],[2001],[],[],[],[]
chemical_mesh_c072383,canertinib dihydrochloride,1991,['gene_1956'],['EGFR'],[1966],[2001],[],[],[],[]
chemical_mesh_c098107,flibanserin,1995,"['gene_3350', 'gene_3356']","['HTR1A', 'HTR2A']","[1974, 1980]","[2001, 2001]",['gene_3358'],['HTR2C'],[1986],[2018]
chemical_mesh_c095106,traxoprodil mesylate,2000,['gene_2904'],['GRIN2B'],[1989],[2001],[],[],[],[]
chemical_mesh_c040656,loxoprofen,1978,['gene_5743'],['PTGS2'],[1981],[2001],['gene_5742'],['PTGS1'],[1985],[2012]
chemical_mesh_d014204,Trenbolone Acetate,1972,['gene_367'],['AR'],[1970],[2001],[],[],[],[]
chemical_mesh_c079905,rubitecan,1991,['gene_7150'],['TOP1'],[1982],[2001],[],[],[],[]
chemical_mesh_c105050,tegaserod,1997,['gene_3360'],['HTR4'],[1990],[2001],[],[],[],[]
chemical_mesh_c406662,prucalopride,1998,['gene_3360'],['HTR4'],[1990],[2001],[],[],[],[]
chemical_mesh_c425888,bedoradrine,2001,['gene_154'],['ADRB2'],[1967],[2001],[],[],[],[]
chemical_mesh_c117446,cangrelor,2000,['gene_64805'],['P2RY12'],[1978],[2001],[],[],[],[]
chemical_mesh_c104753,eglumetad,1997,['gene_2912'],['GRM2'],[1995],[2001],[],[],[],[]
chemical_mesh_c403315,diquafosol,1999,['gene_5029'],['P2RY2'],[1988],[2001],[],[],[],[]
chemical_mesh_c060897,ractopamine,1989,['gene_154'],['ADRB2'],[1967],[2001],[],[],[],[]
chemical_mesh_c028994,betamethasone sodium phosphate,1962,['gene_2908'],['NR3C1'],[1972],[2001],[],[],[],[]
chemical_mesh_c401859,temsirolimus,1999,['gene_2475'],['MTOR'],[1981],[2001],[],[],[],[]
chemical_mesh_c006034,befunolol,1974,['gene_154'],['ADRB2'],[1967],[2001],[],[],[],[]
chemical_mesh_c426686,ximelagatran,2001,['gene_2147'],['F2'],[1913],[2001],[],[],[],[]
chemical_mesh_c115070,ranirestat,1998,['gene_231'],['AKR1B1'],[1960],[2001],[],[],[],[]
chemical_mesh_c119141,Ospemifene,1990,['gene_2099'],['ESR1'],[1967],[2001],[],[],[],[]
chemical_mesh_c409945,parecoxib,1976,['gene_5743'],['PTGS2'],[1981],[2001],[],[],[],[]
chemical_mesh_d020911,Ketorolac Tromethamine,1985,"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[2001, 2007]",[],[],[],[]
chemical_mesh_d015742,Propofol,1980,"['gene_2566', 'gene_2565']","['GABRG2', 'GABRG1']","[1982, 1992]","[2001, 2009]","['gene_2555', 'gene_2556', 'gene_2558', 'gene_2554', 'gene_2557', 'gene_2562', 'gene_2561']","['GABRA2', 'GABRA3', 'GABRA5', 'GABRA1', 'GABRA4', 'GABRB3', 'GABRB2']","[1998, 1989, 1992, 1981, 1994, 1991, 1994]","[2014, 2014, 2014, 2016, 2022, 2022, 2022]"
chemical_mesh_c004692,coomassie Brilliant Blue,1972,['gene_5027'],['P2RX7'],[1991],[2001],[],[],[],[]
chemical_mesh_d003915,Dextromethorphan,1954,"['gene_2904', 'gene_10280', 'gene_2903']","['GRIN2B', 'SIGMAR1', 'GRIN2A']","[1989, 1986, 1993]","[2001, 2005, 2005]",['gene_2902'],['GRIN1'],[1975],[2017]
chemical_mesh_d000547,Amantadine,1963,"['gene_2904', 'gene_2902', 'gene_2903', 'gene_2905']","['GRIN2B', 'GRIN1', 'GRIN2A', 'GRIN2C']","[1989, 1975, 1993, 1993]","[2001, 2005, 2005, 2005]",[],[],[],[]
chemical_mesh_c026710,budipine,1980,['gene_2904'],['GRIN2B'],[1989],[2001],[],[],[],[]
chemical_mesh_c067553,remacemide,1990,['gene_2904'],['GRIN2B'],[1989],[2001],[],[],[],[]
