query_cpt,query_name,query_year,Ly_ans_cpts,Ly_ans_names,Ly_ans_years,Ly_rel_years,Uy_ans_cpts,Uy_ans_names,Uy_ans_years,Uy_rel_years
chemical_mesh_d003006,Clopenthixol,1962,[],[],[],[],"['gene_1813', 'gene_1812']","['DRD2', 'DRD1']","[1976, 1981]","[2006, 2020]"
chemical_mesh_d017485,1-Deoxynojirimycin,1981,[],[],[],[],['gene_2548'],['GAA'],[1967],[2007]
chemical_mesh_c024523,arotinolol,1979,[],[],[],[],"['gene_153', 'gene_154']","['ADRB1', 'ADRB2']","[1975, 1967]","[2007, 2007]"
chemical_mesh_c041707,N-methylephedrine,1966,[],[],[],[],"['gene_148', 'gene_150', 'gene_152']","['ADRA1A', 'ADRA2A', 'ADRA2C']","[1989, 1983, 1989]","[2007, 2007, 2007]"
chemical_mesh_d007556,Isoxsuprine,1956,[],[],[],[],['gene_154'],['ADRB2'],[1967],[2007]
chemical_mesh_c014382,carazolol,1977,[],[],[],[],['gene_154'],['ADRB2'],[1967],[2007]
chemical_mesh_d005469,Fluorometholone,1959,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2007]
chemical_mesh_c009935,prednisolone acetate,1957,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2007]
chemical_mesh_d064791,Desoxycorticosterone Acetate,1938,[],[],[],[],['gene_4306'],['NR3C2'],[1976],[2007]
chemical_mesh_c020867,bamipine,1950,[],[],[],[],['gene_3269'],['HRH1'],[1973],[2007]
chemical_mesh_c031875,lergotrile,1974,[],[],[],[],['gene_1813'],['DRD2'],[1976],[2007]
chemical_mesh_d007981,Levorphanol,1951,[],[],[],[],['gene_4988'],['OPRM1'],[1945],[2007]
chemical_mesh_c059240,cevimeline,1988,[],[],[],[],['gene_1131'],['CHRM3'],[1967],[2007]
chemical_mesh_c042253,bemesetron,1984,[],[],[],[],['gene_3359'],['HTR3A'],[1985],[2007]
chemical_mesh_c018904,dexchlorpheniramine,1959,[],[],[],[],['gene_3269'],['HRH1'],[1973],[2008]
chemical_mesh_c004180,dexamethasone 21-phosphate,1959,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2008]
chemical_mesh_c006303,acivicin,1973,[],[],[],[],['gene_2678'],['GGT1'],[1973],[2008]
chemical_mesh_d004953,Estetrol,1968,[],[],[],[],['gene_2099'],['ESR1'],[1967],[2008]
chemical_mesh_c009022,prednisolone phosphate,1959,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2008]
chemical_mesh_c032257,methylnaltrexone,1981,[],[],[],[],['gene_4988'],['OPRM1'],[1945],[2008]
chemical_mesh_d002355,Carticaine,1974,[],[],[],[],['gene_6331'],['SCN5A'],[1975],[2012]
chemical_mesh_d006024,Glycopyrrolate,1962,[],[],[],[],['gene_1131'],['CHRM3'],[1967],[2009]
chemical_mesh_d004111,Dimenhydrinate,1949,[],[],[],[],['gene_3269'],['HRH1'],[1973],[2009]
chemical_mesh_d005446,Fluocinolone Acetonide,1961,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2009]
chemical_mesh_d002747,Chlorpropamide,1958,[],[],[],[],['gene_6833'],['ABCC8'],[1823],[2009]
chemical_mesh_c055866,amrubicin,1977,[],[],[],[],['gene_7155'],['TOP2B'],[1991],[2009]
chemical_mesh_c041667,vesnarinone,1984,[],[],[],[],"['gene_5139', 'gene_5140']","['PDE3A', 'PDE3B']","[1992, 1966]","[2009, 2009]"
chemical_mesh_d008696,Methandrostenolone,1959,[],[],[],[],['gene_367'],['AR'],[1970],[2009]
chemical_mesh_d008619,Mepivacaine,1951,[],[],[],[],['gene_6336'],['SCN10A'],[1985],[2010]
chemical_mesh_d011395,Promazine,1955,[],[],[],[],['gene_1813'],['DRD2'],[1976],[2010]
chemical_mesh_d010464,Perazine,1959,[],[],[],[],['gene_1813'],['DRD2'],[1976],[2010]
chemical_mesh_c014205,triciribine phosphate,1984,[],[],[],[],['gene_207'],['AKT1'],[1975],[2010]
chemical_mesh_c015808,difluprednate,1977,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2010]
chemical_mesh_c064142,diclofenac hydroxyethylpyrrolidine,1990,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[2010]
chemical_mesh_d010889,Piracetam,1971,[],[],[],[],['gene_9900'],['SV2A'],[1965],[2010]
chemical_mesh_c078007,methylprednisolone aceponate,1991,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2011]
chemical_mesh_c026189,caffeine citrate,1946,[],[],[],[],"['gene_135', 'gene_5141', 'gene_134']","['ADORA2A', 'PDE4A', 'ADORA1']","[1985, 1994, 1982]","[2011, 2019, 2020]"
chemical_mesh_c029797,doxofylline,1981,[],[],[],[],['gene_5138'],['PDE2A'],[1990],[2011]
chemical_mesh_c005900,triamcinolone hexacetonide,1967,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2012]
chemical_mesh_d008776,Methylprednisolone Hemisuccinate,1960,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2012]
chemical_mesh_d008939,Mitotane,1961,[],[],[],[],['gene_1586'],['CYP17A1'],[1986],[2012]
chemical_mesh_c023445,altrenogest,1979,[],[],[],[],['gene_5241'],['PGR'],[1947],[2012]
chemical_mesh_d017338,Cladribine,1961,[],[],[],[],['gene_6240'],['RRM1'],[1980],[2013]
chemical_mesh_c015451,piretanide,1978,[],[],[],[],['gene_6557'],['SLC12A1'],[1964],[2013]
chemical_mesh_c005157,methoxyphenamine,1948,[],[],[],[],['gene_154'],['ADRB2'],[1967],[2014]
chemical_mesh_d005443,Flumethasone,1963,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2014]
chemical_mesh_c048081,beraprost,1985,[],[],[],[],['gene_5739'],['PTGIR'],[1978],[2014]
chemical_mesh_d009530,Nicergoline,1971,[],[],[],[],['gene_146'],['ADRA1D'],[1963],[2014]
chemical_mesh_d004319,Doxylamine,1956,[],[],[],[],['gene_3269'],['HRH1'],[1973],[2014]
chemical_mesh_d009966,Orphenadrine,1958,[],[],[],[],['gene_3269'],['HRH1'],[1973],[2014]
chemical_mesh_c020852,indeloxazine,1979,[],[],[],[],['gene_6532'],['SLC6A4'],[1980],[2015]
chemical_mesh_d008874,Midazolam,1951,[],[],[],[],['gene_2562'],['GABRB3'],[1991],[2023]
chemical_mesh_c040488,"26,26,26,27,27,27-hexafluoro-1,25-dihydroxyvitamin D3",1984,[],[],[],[],['gene_7421'],['VDR'],[1980],[2016]
chemical_mesh_c031242,trimeprazine tartrate,1958,[],[],[],[],['gene_3269'],['HRH1'],[1973],[2016]
chemical_mesh_d014745,Viloxazine,1974,[],[],[],[],['gene_6530'],['SLC6A2'],[1989],[2016]
chemical_mesh_d010633,Phenmetrazine,1953,[],[],[],[],['gene_6531'],['SLC6A3'],[1960],[2016]
chemical_mesh_d014282,Trihexyphenidyl,1949,[],[],[],[],"['gene_1131', 'gene_1128']","['CHRM3', 'CHRM1']","[1967, 1970]","[2017, 2017]"
chemical_mesh_c024352,fludarabine,1977,[],[],[],[],['gene_6240'],['RRM1'],[1980],[2017]
chemical_mesh_c015207,etofenamate,1977,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[2018]
chemical_mesh_c016167,triflusal,1977,[],[],[],[],['gene_5742'],['PTGS1'],[1985],[2018]
chemical_mesh_c025655,lofexidine,1979,[],[],[],[],['gene_150'],['ADRA2A'],[1983],[2019]
chemical_mesh_d008710,Methenolone,1961,[],[],[],[],['gene_367'],['AR'],[1970],[2019]
chemical_mesh_d010110,Oxymetholone,1961,[],[],[],[],['gene_367'],['AR'],[1970],[2019]
chemical_mesh_d000657,Amoxapine,1972,[],[],[],[],"['gene_6530', 'gene_6532']","['SLC6A2', 'SLC6A4']","[1989, 1980]","[2020, 2021]"
chemical_mesh_d006830,Hydralazine,1950,[],[],[],[],['gene_8639'],['AOC3'],[1992],[2020]
chemical_mesh_c061400,etoposide phosphate,1983,[],[],[],[],"['gene_7153', 'gene_7155']","['TOP2A', 'TOP2B']","[1978, 1991]","[2020, 2020]"
chemical_mesh_d005866,Gestonorone Caproate,1968,[],[],[],[],['gene_5241'],['PGR'],[1947],[2020]
chemical_mesh_c060342,clopenthixol acetate ester,1986,[],[],[],[],"['gene_1812', 'gene_1813']","['DRD1', 'DRD2']","[1981, 1976]","[2020, 2020]"
chemical_mesh_d008779,Methylthiouracil,1945,[],[],[],[],['gene_7173'],['TPO'],[1959],[2021]
chemical_mesh_d009567,Nitrazepam,1962,[],[],[],[],['gene_2562'],['GABRB3'],[1991],[2021]
chemical_mesh_d010634,Phenobarbital,1921,[],[],[],[],['gene_2562'],['GABRB3'],[1991],[2021]
chemical_mesh_d001712,Biperiden,1955,[],[],[],[],['gene_1131'],['CHRM3'],[1967],[2021]
chemical_mesh_d015103,Droxidopa,1948,[],[],[],[],['gene_154'],['ADRB2'],[1967],[2021]
chemical_mesh_c010725,fenbufen,1975,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[2022]
chemical_mesh_d004400,Dyphylline,1946,[],[],[],[],['gene_5141'],['PDE4A'],[1994],[2022]
chemical_mesh_c003237,proxyphylline,1957,[],[],[],[],['gene_5141'],['PDE4A'],[1994],[2022]
chemical_mesh_c036266,prednylidene,1962,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2022]
