hsa,gene_name,gene_concept,year
hsa05022,RAC1,gene_5879,1976
hsa05022,TNF,gene_7124,1971
hsa05022,MAPK14,gene_1432,1978
hsa05022,CAT,gene_847,1876
hsa05022,TUBA1B,gene_10376,1975
hsa05022,TUBA4A,gene_7277,1975
hsa05022,CSNK2B,gene_1460,1952
hsa05022,DCTN6,gene_10671,1974
hsa05022,DNAH8,gene_1769,1945
hsa05022,CAPN1,gene_823,1981
hsa05022,WNT1,gene_7471,1982
hsa05022,WNT2,gene_7472,1967
hsa05022,APC,gene_324,1955
hsa05022,CTNNB1,gene_1499,1897
hsa05022,AGER,gene_177,1786
hsa05022,HRAS,gene_3265,1982
hsa05022,KRAS,gene_3845,1959
hsa05022,NRAS,gene_4893,1983
hsa05022,RELA,gene_5970,1925
hsa05022,NFKB1,gene_4790,1972
hsa05022,IL6,gene_3569,1978
hsa05022,IL1A,gene_3552,1980
hsa05022,IL1B,gene_3553,1980
hsa05022,CSF1,gene_1435,1980
hsa05030,TH,gene_7054,1965
hsa05030,DDC,gene_1644,1947
hsa05030,MAOB,gene_4129,1928
hsa05030,MAOA,gene_4128,1978
hsa05030,SLC6A3,gene_6531,1960
hsa05030,GNAS,gene_2778,1970
hsa05030,GNAI1,gene_2770,1964
hsa05030,DRD2,gene_1813,1976
hsa05030,PDYN,gene_5173,1976
hsa05030,NFKB1,gene_4790,1972
hsa05030,RELA,gene_5970,1925
hsa05030,PPP1R1B,gene_84152,1984
hsa05031,TH,gene_7054,1965
hsa05031,DDC,gene_1644,1947
hsa05031,MAOB,gene_4129,1928
hsa05031,MAOA,gene_4128,1978
hsa05031,SLC6A3,gene_6531,1960
hsa05031,CALML3,gene_810,1969
hsa05031,CALM3,gene_808,1799
hsa05031,CALM1,gene_801,1979
hsa05031,GNAS,gene_2778,1970
hsa05031,PPP1R1B,gene_84152,1984
hsa05031,PDYN,gene_5173,1976
hsa05031,ARC,gene_23237,1903
hsa05031,FOS,gene_2353,1955
hsa05032,OPRM1,gene_4988,1945
hsa05032,ADCY1,gene_107,1962
hsa05032,GNAI1,gene_2770,1964
hsa05032,GNAS,gene_2778,1970
hsa05032,PDE3B,gene_5140,1966
hsa05171,ACE,gene_1636,1949
hsa05171,AGTR1,gene_185,1945
hsa05171,NFKB1,gene_4790,1972
hsa05171,RELA,gene_5970,1925
hsa05171,TNF,gene_7124,1971
hsa05171,IL6,gene_3569,1978
hsa05171,IL1B,gene_3553,1980
hsa05171,CCL2,gene_6347,1971
hsa05171,CXCL8,gene_3576,1921
hsa05171,EGFR,gene_1956,1966
hsa05171,IL2,gene_3558,1973
hsa05171,CSF3,gene_1440,1971
hsa05171,CSF2,gene_1437,1946
hsa05171,RPS6,gene_6194,1977
hsa05171,RPS20,gene_6224,1975
hsa05171,RPL12,gene_6136,1956
hsa05171,IGH,gene_102723407,1968
hsa05171,PIK3R2,gene_5296,1978
hsa05171,MAPK14,gene_1432,1978
hsa05171,FOS,gene_2353,1955
hsa05171,IKBKG,gene_8517,1947
hsa05171,NLRP3,gene_114548,1969
hsa05171,TBK1,gene_29110,1947
hsa05171,IFNA1,gene_3439,1980
hsa05171,IFNA2,gene_3440,1980
hsa05171,IFNB1,gene_3456,1975
hsa05171,C5AR1,gene_728,1969
hsa05171,C3,gene_718,1953
hsa05171,CFB,gene_629,1968
hsa05171,CFD,gene_1675,1905
hsa05171,C5,gene_727,1966
hsa05171,C6,gene_729,1953
hsa05171,C7,gene_730,1964
hsa05171,C9,gene_735,1972
hsa05171,VWF,gene_7450,1970
hsa05171,C1QA,gene_712,1970
hsa05171,C1R,gene_715,1969
hsa05171,C1S,gene_716,1960
hsa05171,C2,gene_717,1953
hsa05171,C4A,gene_720,1962
hsa05171,C4B,gene_721,1974
hsa05171,F2,gene_2147,1913
hsa05171,F13A1,gene_2162,1964
hsa05171,FGB,gene_2244,1868
hsa05200,DCC,gene_1630,1952
hsa05200,APPL1,gene_26060,1966
hsa05200,CDH1,gene_999,1981
hsa05200,CTNNB1,gene_1499,1897
hsa05200,APC,gene_324,1955
hsa05200,MYC,gene_4609,1959
hsa05200,CCND1,gene_595,1980
hsa05200,WNT1,gene_7471,1982
hsa05200,WNT2,gene_7472,1967
hsa05200,F2,gene_2147,1913
hsa05200,AGT,gene_183,1958
hsa05200,F2R,gene_2149,1889
hsa05200,AGTR1,gene_185,1945
hsa05200,GNAI1,gene_2770,1964
hsa05200,GNAS,gene_2778,1970
hsa05200,ADCY1,gene_107,1962
hsa05200,FN1,gene_2335,1951
hsa05200,ITGA2B,gene_3674,1978
hsa05200,PTK2,gene_5747,1976
hsa05200,PIK3R2,gene_5296,1978
hsa05200,PTEN,gene_5728,1800
hsa05200,AKT1,gene_207,1975
hsa05200,IKBKG,gene_8517,1947
hsa05200,NFKB1,gene_4790,1972
hsa05200,RELA,gene_5970,1925
hsa05200,TP53,gene_7157,1976
hsa05200,ABL1,gene_25,1976
hsa05200,CBL,gene_867,1968
hsa05200,STAT5A,gene_6776,1931
hsa05200,PIM1,gene_5292,1975
hsa05200,KNG1,gene_3827,1949
hsa05200,IL2,gene_3558,1973
hsa05200,IL3,gene_3562,1981
hsa05200,IL5,gene_3567,1973
hsa05200,IL6,gene_3569,1978
hsa05200,IL23A,gene_51561,1974
hsa05200,EPO,gene_2056,1955
hsa05200,IFNA1,gene_3439,1980
hsa05200,IFNA2,gene_3440,1980
hsa05200,IFNG,gene_3458,1978
hsa05200,IL2RA,gene_3559,1976
hsa05200,IL2RB,gene_3560,1983
hsa05200,ALK,gene_238,1969
hsa05200,VEGFA,gene_7422,1965
hsa05200,PGF,gene_5228,1951
hsa05200,TGFA,gene_7039,1967
hsa05200,EGF,gene_1950,1964
hsa05200,EGFR,gene_1956,1966
hsa05200,ERBB2,gene_2064,1968
hsa05200,PDGFB,gene_5155,1981
hsa05200,IGF1,gene_3479,1974
hsa05200,IGF2,gene_3481,1978
hsa05200,KITLG,gene_4254,1965
hsa05200,KIT,gene_3815,1885
hsa05200,FLT3LG,gene_2323,1957
hsa05200,HGF,gene_3082,1952
hsa05200,FGF1,gene_2246,1981
hsa05200,HRAS,gene_3265,1982
hsa05200,KRAS,gene_3845,1959
hsa05200,NRAS,gene_4893,1983
hsa05200,FOS,gene_2353,1955
hsa05200,CXCL8,gene_3576,1921
hsa05200,RET,gene_5979,1926
hsa05200,CCDC6,gene_8030,1956
hsa05200,TPR,gene_7175,1958
hsa05200,CALML3,gene_810,1969
hsa05200,CALM3,gene_808,1799
hsa05200,CALM1,gene_801,1979
hsa05200,RAC1,gene_5879,1976
hsa05200,ESR1,gene_2099,1967
hsa05200,ESR2,gene_2100,1915
hsa05200,PML,gene_5371,1963
hsa05200,RUNX1T1,gene_862,1945
hsa05200,SPI1,gene_6688,1855
hsa05200,CSF1R,gene_1436,1957
hsa05200,CDKN2A,gene_1029,1971
hsa05200,CDKN2B,gene_1030,1950
hsa05200,RB1,gene_5925,1947
hsa05200,TERT,gene_7015,1897
hsa05200,MSH6,gene_2956,1968
hsa05200,RAD51,gene_5888,1968
hsa05200,BID,gene_637,1951
hsa05200,PMAIP1,gene_5366,1947
hsa05200,CYCS,gene_54205,1939
hsa05200,NQO1,gene_1728,1959
hsa05200,GSTM1,gene_2944,1964
hsa05200,TXNRD1,gene_7296,1964
hsa05200,FH,gene_2271,1928
hsa05200,CREBBP,gene_1387,1978
hsa05200,EP300,gene_2033,1975
hsa05200,SLC2A1,gene_6513,1974
hsa05200,DLL1,gene_28514,1958
hsa05200,DLL4,gene_54567,1947
hsa05200,GLI1,gene_2735,1903
hsa05200,HHIP,gene_64399,1807
hsa05200,AR,gene_367,1970
hsa05200,KLK3,gene_354,1974
hsa05202,CSF1R,gene_1436,1957
hsa05202,MPO,gene_4353,1958
hsa05202,CSF2,gene_1437,1946
hsa05202,IL3,gene_3562,1981
hsa05202,RUNX1T1,gene_862,1945
hsa05202,PER2,gene_8864,1955
hsa05202,SPI1,gene_6688,1855
hsa05202,ITGAM,gene_3684,1976
hsa05202,FCGR1A,gene_2209,1977
hsa05202,PML,gene_5371,1963
hsa05202,BCL2A1,gene_597,1948
hsa05202,MYC,gene_4609,1959
hsa05202,TCF3,gene_6929,1976
hsa05202,ETV6,gene_2120,1946
hsa05202,ELANE,gene_1991,1968
hsa05202,MLLT1,gene_4298,1949
hsa05202,HPGD,gene_3248,1975
hsa05202,HHEX,gene_3087,1953
hsa05202,PTCRA,gene_171558,1958
hsa05202,IGH,gene_102723407,1968
hsa05202,MAF,gene_4094,1969
hsa05202,PAX5,gene_5079,1948
hsa05202,ERG,gene_2078,1947
hsa05202,PLAU,gene_5328,1963
hsa05202,PLAT,gene_5327,1962
hsa05202,MYCN,gene_4613,1983
hsa05202,PTK2,gene_5747,1976
hsa05202,TP53,gene_7157,1976
hsa05202,NGFR,gene_4804,1973
hsa05202,IGF1,gene_3479,1974
hsa05202,ATM,gene_472,1959
hsa05202,IL2RB,gene_3560,1983
hsa05202,DDIT3,gene_1649,1976
hsa05202,IL6,gene_3569,1978
hsa05202,NFKBIZ,gene_64332,1895
hsa05202,NFKB1,gene_4790,1972
hsa05202,RELA,gene_5970,1925
hsa05202,CXCL8,gene_3576,1921
hsa05202,SS18L1,gene_26039,1964
hsa05205,CD44,gene_960,1975
hsa05205,SRC,gene_6714,1970
hsa05205,ERBB2,gene_2064,1968
hsa05205,HRAS,gene_3265,1982
hsa05205,KRAS,gene_3845,1959
hsa05205,NRAS,gene_4893,1983
hsa05205,RAC1,gene_5879,1976
hsa05205,ESR1,gene_2099,1967
hsa05205,CCND1,gene_595,1980
hsa05205,FLNC,gene_2318,1977
hsa05205,PIK3R2,gene_5296,1978
hsa05205,AKT1,gene_207,1975
hsa05205,DROSHA,gene_29102,1975
hsa05205,TWIST1,gene_7291,1820
hsa05205,IGF1,gene_3479,1974
hsa05205,EIF4B,gene_1975,1978
hsa05205,RPS6,gene_6194,1977
hsa05205,EGFR,gene_1956,1966
hsa05205,CAV2,gene_858,1959
hsa05205,TNF,gene_7124,1971
hsa05205,MYC,gene_4609,1959
hsa05205,CTNNB1,gene_1499,1897
hsa05205,VEGFA,gene_7422,1965
hsa05205,CBL,gene_867,1968
hsa05205,THBS1,gene_7057,1961
hsa05205,TP53,gene_7157,1976
hsa05205,PLAU,gene_5328,1963
hsa05205,COL1A2,gene_1278,1976
hsa05205,VTN,gene_7448,1966
hsa05205,ITGB3,gene_3690,1980
hsa05205,FN1,gene_2335,1951
hsa05205,HGF,gene_3082,1952
hsa05205,WNT1,gene_7471,1982
hsa05205,PTK2,gene_5747,1976
hsa05205,IGF2,gene_3481,1978
hsa05205,WNT2,gene_7472,1967
hsa05205,HSPG2,gene_3339,1916
hsa05205,CTSL,gene_1514,1979
hsa05205,MAPK14,gene_1432,1978
hsa05206,PTEN,gene_5728,1800
hsa05206,KRAS,gene_3845,1959
hsa05206,CCND1,gene_595,1980
hsa05206,PIM1,gene_5292,1975
hsa05206,EGFR,gene_1956,1966
hsa05206,VEGFA,gene_7422,1965
hsa05206,CREBBP,gene_1387,1978
hsa05206,EP300,gene_2033,1975
hsa05206,TPM1,gene_7168,1974
hsa05206,CYP1B1,gene_1545,1969
hsa05206,ERBB2,gene_2064,1968
hsa05206,ABL1,gene_25,1976
hsa05206,TP63,gene_8626,1975
hsa05206,STMN1,gene_3925,1927
hsa05206,MYC,gene_4609,1959
hsa05206,HRAS,gene_3265,1982
hsa05206,NRAS,gene_4893,1983
hsa05206,APC,gene_324,1955
hsa05206,PIK3R2,gene_5296,1978
hsa05206,ATM,gene_472,1959
hsa05206,SOCS1,gene_8651,1946
hsa05206,CD44,gene_960,1975
hsa05206,PLAU,gene_5328,1963
hsa05206,ITGB3,gene_3690,1980
hsa05206,TNC,gene_3371,1973
hsa05206,ABCB1,gene_5243,1982
hsa05206,THBS1,gene_7057,1961
hsa05206,NFKB1,gene_4790,1972
hsa05206,TP53,gene_7157,1976
hsa05206,PDGFB,gene_5155,1981
hsa05206,CDKN2A,gene_1029,1971
hsa05206,BMPR2,gene_659,1872
hsa05206,GLS2,gene_27165,1949
hsa05206,GLS,gene_2744,1948
hsa05206,VIM,gene_7431,1950
hsa05210,CTNNB1,gene_1499,1897
hsa05210,APC,gene_324,1955
hsa05210,MYC,gene_4609,1959
hsa05210,CCND1,gene_595,1980
hsa05210,KRAS,gene_3845,1959
hsa05210,PIK3R2,gene_5296,1978
hsa05210,AKT1,gene_207,1975
hsa05210,FOS,gene_2353,1955
hsa05210,RAC1,gene_5879,1976
hsa05210,DCC,gene_1630,1952
hsa05210,APPL1,gene_26060,1966
hsa05210,MSH6,gene_2956,1968
hsa05210,PMAIP1,gene_5366,1947
hsa05210,CYCS,gene_54205,1939
hsa05210,TP53,gene_7157,1976
hsa05210,EGF,gene_1950,1964
hsa05210,TGFA,gene_7039,1967
hsa05210,EREG,gene_2069,1959
hsa05210,EGFR,gene_1956,1966
hsa05210,HRAS,gene_3265,1982
hsa05210,NRAS,gene_4893,1983
hsa05215,RB1,gene_5925,1947
hsa05215,ERG,gene_2078,1947
hsa05215,PLAU,gene_5328,1963
hsa05215,PLAT,gene_5327,1962
hsa05215,INS,gene_3630,1922
hsa05215,PDGFB,gene_5155,1981
hsa05215,EGF,gene_1950,1964
hsa05215,TGFA,gene_7039,1967
hsa05215,IGF1,gene_3479,1974
hsa05215,EGFR,gene_1956,1966
hsa05215,ERBB2,gene_2064,1968
hsa05215,PIK3R2,gene_5296,1978
hsa05215,PTEN,gene_5728,1800
hsa05215,AKT1,gene_207,1975
hsa05215,TP53,gene_7157,1976
hsa05215,CTNNB1,gene_1499,1897
hsa05215,CREBBP,gene_1387,1978
hsa05215,EP300,gene_2033,1975
hsa05215,CCND1,gene_595,1980
hsa05215,IKBKG,gene_8517,1947
hsa05215,NFKB1,gene_4790,1972
hsa05215,RELA,gene_5970,1925
hsa05215,HRAS,gene_3265,1982
hsa05215,KRAS,gene_3845,1959
hsa05215,NRAS,gene_4893,1983
hsa05215,AR,gene_367,1970
hsa05215,KLK3,gene_354,1974
hsa05216,RET,gene_5979,1926
hsa05216,CCDC6,gene_8030,1956
hsa05216,TPR,gene_7175,1958
hsa05216,HRAS,gene_3265,1982
hsa05216,NRAS,gene_4893,1983
hsa05216,KRAS,gene_3845,1959
hsa05216,TP53,gene_7157,1976
hsa05216,CDH1,gene_999,1981
hsa05216,CTNNB1,gene_1499,1897
hsa05216,MYC,gene_4609,1959
hsa05216,CCND1,gene_595,1980
hsa05217,TP53,gene_7157,1976
hsa05217,GLI1,gene_2735,1903
hsa05217,HHIP,gene_64399,1807
hsa05217,WNT1,gene_7471,1982
hsa05217,WNT2,gene_7472,1967
hsa05217,APC,gene_324,1955
hsa05217,CTNNB1,gene_1499,1897
hsa05218,FGF1,gene_2246,1981
hsa05218,HGF,gene_3082,1952
hsa05218,IGF1,gene_3479,1974
hsa05218,PDGFB,gene_5155,1981
hsa05218,EGF,gene_1950,1964
hsa05218,EGFR,gene_1956,1966
hsa05218,HRAS,gene_3265,1982
hsa05218,KRAS,gene_3845,1959
hsa05218,NRAS,gene_4893,1983
hsa05218,CCND1,gene_595,1980
hsa05218,PIK3R2,gene_5296,1978
hsa05218,AKT1,gene_207,1975
hsa05218,PTEN,gene_5728,1800
hsa05218,CDKN2A,gene_1029,1971
hsa05218,TP53,gene_7157,1976
hsa05218,RB1,gene_5925,1947
hsa05218,CDH1,gene_999,1981
hsa05220,ABL1,gene_25,1976
hsa05220,CBL,gene_867,1968
hsa05220,PIK3R2,gene_5296,1978
hsa05220,AKT1,gene_207,1975
hsa05220,IKBKG,gene_8517,1947
hsa05220,NFKB1,gene_4790,1972
hsa05220,RELA,gene_5970,1925
hsa05220,TP53,gene_7157,1976
hsa05220,HRAS,gene_3265,1982
hsa05220,KRAS,gene_3845,1959
hsa05220,NRAS,gene_4893,1983
hsa05220,SHC2,gene_25759,1977
hsa05220,MYC,gene_4609,1959
hsa05220,STAT5A,gene_6776,1931
hsa05220,CDKN2A,gene_1029,1971
hsa05220,CCND1,gene_595,1980
hsa05220,RB1,gene_5925,1947
hsa05221,KIT,gene_3815,1885
hsa05221,PIK3R2,gene_5296,1978
hsa05221,AKT1,gene_207,1975
hsa05221,IKBKG,gene_8517,1947
hsa05221,NFKB1,gene_4790,1972
hsa05221,RELA,gene_5970,1925
hsa05221,HRAS,gene_3265,1982
hsa05221,NRAS,gene_4893,1983
hsa05221,KRAS,gene_3845,1959
hsa05221,STAT5A,gene_6776,1931
hsa05221,PIM1,gene_5292,1975
hsa05221,CSF1R,gene_1436,1957
hsa05221,MPO,gene_4353,1958
hsa05221,CSF2,gene_1437,1946
hsa05221,IL3,gene_3562,1981
hsa05221,RUNX1T1,gene_862,1945
hsa05221,PML,gene_5371,1963
hsa05221,PER2,gene_8864,1955
hsa05221,SPI1,gene_6688,1855
hsa05221,ITGAM,gene_3684,1976
hsa05221,FCGR1A,gene_2209,1977
hsa05221,BCL2A1,gene_597,1948
hsa05221,MYC,gene_4609,1959
hsa05221,CCND1,gene_595,1980
hsa05223,CDKN2A,gene_1029,1971
hsa05223,CCND1,gene_595,1980
hsa05223,RB1,gene_5925,1947
hsa05223,KRAS,gene_3845,1959
hsa05223,PIK3R2,gene_5296,1978
hsa05223,AKT1,gene_207,1975
hsa05223,EGF,gene_1950,1964
hsa05223,TGFA,gene_7039,1967
hsa05223,EGFR,gene_1956,1966
hsa05223,ERBB2,gene_2064,1968
hsa05223,HGF,gene_3082,1952
hsa05223,HRAS,gene_3265,1982
hsa05223,NRAS,gene_4893,1983
hsa05223,TP53,gene_7157,1976
hsa05223,RET,gene_5979,1926
hsa05223,ALK,gene_238,1969
hsa05223,STAT5A,gene_6776,1931
hsa05224,ESR1,gene_2099,1967
hsa05224,ESR2,gene_2100,1915
hsa05224,FOS,gene_2353,1955
hsa05224,CCND1,gene_595,1980
hsa05224,MYC,gene_4609,1959
hsa05224,PGR,gene_5241,1947
hsa05224,WNT1,gene_7471,1982
hsa05224,ERBB2,gene_2064,1968
hsa05224,FGF1,gene_2246,1981
hsa05224,IGF1,gene_3479,1974
hsa05224,EGF,gene_1950,1964
hsa05224,EGFR,gene_1956,1966
hsa05224,KIT,gene_3815,1885
hsa05224,SHC2,gene_25759,1977
hsa05224,HRAS,gene_3265,1982
hsa05224,KRAS,gene_3845,1959
hsa05224,NRAS,gene_4893,1983
hsa05224,PIK3R2,gene_5296,1978
hsa05224,PTEN,gene_5728,1800
hsa05224,AKT1,gene_207,1975
hsa05224,DLL1,gene_28514,1958
hsa05224,DLL4,gene_54567,1947
hsa05224,WNT2,gene_7472,1967
hsa05224,APC,gene_324,1955
hsa05224,CTNNB1,gene_1499,1897
hsa05224,TP53,gene_7157,1976
hsa05224,RB1,gene_5925,1947
hsa05225,TGFA,gene_7039,1967
hsa05225,EGFR,gene_1956,1966
hsa05225,IGF2,gene_3481,1978
hsa05225,SHC2,gene_25759,1977
hsa05225,HRAS,gene_3265,1982
hsa05225,KRAS,gene_3845,1959
hsa05225,NRAS,gene_4893,1983
hsa05225,PIK3R2,gene_5296,1978
hsa05225,PTEN,gene_5728,1800
hsa05225,AKT1,gene_207,1975
hsa05225,MYC,gene_4609,1959
hsa05225,RB1,gene_5925,1947
hsa05225,TERT,gene_7015,1897
hsa05225,TP53,gene_7157,1976
hsa05225,CDKN2A,gene_1029,1971
hsa05225,CCND1,gene_595,1980
hsa05225,WNT1,gene_7471,1982
hsa05225,WNT2,gene_7472,1967
hsa05225,APC,gene_324,1955
hsa05225,CTNNB1,gene_1499,1897
hsa05225,NQO1,gene_1728,1959
hsa05225,GSTM1,gene_2944,1964
hsa05225,TXNRD1,gene_7296,1964
hsa05225,HGF,gene_3082,1952
hsa05225,ARID1A,gene_8289,1822
hsa05225,SMARCA4,gene_6597,1964
hsa05230,SLC2A1,gene_6513,1974
hsa05230,GCK,gene_2645,1952
hsa05230,PKM,gene_5315,1974
hsa05230,TP53,gene_7157,1976
hsa05230,MYC,gene_4609,1959
hsa05230,KIT,gene_3815,1885
hsa05230,RET,gene_5979,1926
hsa05230,EGFR,gene_1956,1966
hsa05230,ERBB2,gene_2064,1968
hsa05230,HRAS,gene_3265,1982
hsa05230,KRAS,gene_3845,1959
hsa05230,NRAS,gene_4893,1983
hsa05230,GLS2,gene_27165,1949
hsa05230,GLS,gene_2744,1948
hsa05230,G6PD,gene_2539,1952
hsa05230,HK3,gene_3101,1951
hsa05230,HK1,gene_3098,1945
hsa05230,LDHA,gene_3939,1964
hsa05230,LDHB,gene_3945,1964
hsa05230,LDHC,gene_3948,1969
hsa05230,IDH1,gene_3417,1972
hsa05230,PTEN,gene_5728,1800
hsa05230,PIK3R2,gene_5296,1978
hsa05230,AKT1,gene_207,1975
hsa05320,IFNA1,gene_3439,1980
hsa05320,IFNA2,gene_3440,1980
hsa05320,HLA-DOA,gene_3111,1965
hsa05320,HLA-DRA,gene_3122,1981
hsa05320,HLA-DRB4,gene_3126,1977
hsa05320,TPO,gene_7173,1959
hsa05320,TG,gene_7038,1925
hsa05320,CD80,gene_941,1957
hsa05320,IL2,gene_3558,1973
hsa05320,HLA-A,gene_3105,1968
hsa05320,HLA-B,gene_3106,1975
hsa05320,HLA-C,gene_3107,1976
hsa05320,HLA-G,gene_3135,1977
hsa05320,HLA-E,gene_3133,1978
hsa05320,IL5,gene_3567,1973
hsa05320,IGH,gene_102723407,1968
hsa05320,TSHR,gene_7253,1974
hsa05320,CGA,gene_1081,1974
hsa05323,CD80,gene_941,1957
hsa05323,HLA-DOA,gene_3111,1965
hsa05323,HLA-DRA,gene_3122,1981
hsa05323,HLA-DRB4,gene_3126,1977
hsa05323,ITGAL,gene_3683,1981
hsa05323,ITGB2,gene_3689,1982
hsa05323,IGH,gene_102723407,1968
hsa05323,TNF,gene_7124,1971
hsa05323,IL1A,gene_3552,1980
hsa05323,IL1B,gene_3553,1980
hsa05323,IL6,gene_3569,1978
hsa05323,FOS,gene_2353,1955
hsa05323,IL23A,gene_51561,1974
hsa05323,PTH,gene_5741,1925
hsa05323,CSF1,gene_1435,1980
hsa05323,ATP6V1E1,gene_529,1978
hsa05323,TCIRG1,gene_10312,1948
hsa05323,ATP6V0A2,gene_23545,1946
hsa05323,ATP6AP1,gene_537,1959
hsa05323,CTSL,gene_1514,1979
hsa05323,CSF2,gene_1437,1946
hsa05323,CCL2,gene_6347,1971
hsa05323,CXCL8,gene_3576,1921
hsa05323,VEGFA,gene_7422,1965
hsa05323,TEK,gene_7010,1959
hsa05323,IFNG,gene_3458,1978
hsa05414,ITGA2B,gene_3674,1978
hsa05414,ITGB3,gene_3690,1980
hsa05414,SGCA,gene_6442,1961
hsa05414,DES,gene_1674,1940
hsa05414,DMD,gene_1756,1975
hsa05414,TTN,gene_7273,1975
hsa05414,TPM1,gene_7168,1974
hsa05414,IGH,gene_102723407,1968
hsa05414,ADRB1,gene_153,1975
hsa05414,GNAS,gene_2778,1970
hsa05414,ADCY1,gene_107,1962
hsa05414,IGF1,gene_3479,1974
hsa05414,TNF,gene_7124,1971
hsa05414,AGT,gene_183,1958
