hsa,kegg_id,drug_name,drug_concept
hsa03320,dr:D03521,ciprofibrate,chemical_mesh_c019304
hsa03320,dr:D03747,4-diethoxyphosphorylmethyl-N-(4-bromo-2-cyanophenyl)benzamide,chemical_mesh_c082137
hsa03320,dr:D03996,englitazone,chemical_mesh_c066021
hsa03320,dr:D04132,farglitazar,chemical_mesh_c422415
hsa03320,dr:D04411,Halofenate,chemical_mesh_d006218
hsa03320,dr:D05030,mifobate,chemical_mesh_c051602
hsa03320,dr:D05091,muraglitazar,chemical_mesh_c500085
hsa03320,dr:D05150,netoglitazone,chemical_mesh_c115174
hsa03320,dr:D05739,rivoglitazone,chemical_mesh_c521549
hsa03320,dr:D06102,etofylline clofibrate,chemical_mesh_c028764
hsa03320,dr:D07187,etofibrate,chemical_mesh_c009746
hsa03320,dr:D08845,aleglitazar,chemical_mesh_c542437
hsa03320,dr:D09579,arhalofenate,chemical_mesh_c000593473
hsa03320,dr:D11208,"2-(2,6-dimethyl-4-(3-(4-(methylthio)phenyl)-3-oxo-1-propenyl)phenoxyl)-2-methylpropanoic acid",chemical_mesh_c585906
hsa03410,dr:D09730,olaparib,chemical_mesh_c531550
hsa03410,dr:D10079,rucaparib,chemical_mesh_c531549
hsa03410,dr:D10732,talazoparib,chemical_mesh_c586365
hsa04010,dr:D00107,Tacrolimus,chemical_mesh_d016559
hsa04010,dr:D00184,Cyclosporine,chemical_mesh_d016572
hsa04010,dr:D00404,methsuximide,chemical_mesh_c100286
hsa04010,dr:D00495,paramethadione,chemical_mesh_c005731
hsa04010,dr:D00539,Ethosuximide,chemical_mesh_d005013
hsa04010,dr:D00619,Verapamil,chemical_mesh_d014700
hsa04010,dr:D00631,Bepridil,chemical_mesh_d015764
hsa04010,dr:D02630,Penfluridol,chemical_mesh_d010395
hsa04010,dr:D03350,canertinib dihydrochloride,chemical_mesh_c072383
hsa04010,dr:D03736,doramapimod,chemical_mesh_c452139
hsa04010,dr:D04696,lestaurtinib,chemical_mesh_c119379
hsa04010,dr:D04862,Masoprocol,chemical_mesh_d009637
hsa04010,dr:D05024,Mibefradil,chemical_mesh_d020748
hsa04010,dr:D05029,midostaurin,chemical_mesh_c059539
hsa04010,dr:D05380,pazopanib,chemical_mesh_c516667
hsa04010,dr:D05399,EKB 569,chemical_mesh_c413879
hsa04010,dr:D05480,pimecrolimus,chemical_mesh_c117268
hsa04010,dr:D06005,tandutinib,chemical_mesh_c464670
hsa04010,dr:D06129,Tiapamil Hydrochloride,chemical_mesh_d013976
hsa04010,dr:D06285,vatalanib,chemical_mesh_c404768
hsa04010,dr:D06407,vandetanib,chemical_mesh_c452423
hsa04010,dr:D06413,nilotinib,chemical_mesh_c498826
hsa04010,dr:D08279,tozasertib,chemical_mesh_c484810
hsa04010,dr:D08503,toceranib phosphate,chemical_mesh_c464577
hsa04010,dr:D08878,brivanib,chemical_mesh_c509922
hsa04010,dr:D08881,cediranib,chemical_mesh_c500926
hsa04010,dr:D08907,4-amino-5-fluoro-3-(5-(4-methylpiperazin-1-yl)-1H-benzimidazol-2-yl)quinolin-2(1H)-one,chemical_mesh_c500007
hsa04010,dr:D08963,pamapimod,chemical_mesh_c533858
hsa04010,dr:D09033,voclosporin,chemical_mesh_c484071
hsa04010,dr:D09386,SCIO-469,chemical_mesh_c499748
hsa04010,dr:D09539,1-(((alpha-isobutanoyloxyethoxy)carbonyl)aminomethyl)-1-cyclohexaneacetic acid,chemical_mesh_c493250
hsa04010,dr:D09602,dilmapimod,chemical_mesh_c574213
hsa04010,dr:D09635,linifanib,chemical_mesh_c513486
hsa04010,dr:D09666,AZD 6244,chemical_mesh_c517975
hsa04010,dr:D09683,tivozanib,chemical_mesh_c553176
hsa04010,dr:D09919,lenvatinib,chemical_mesh_c531958
hsa04010,dr:D10062,cabozantinib,chemical_mesh_c558660
hsa04010,dr:D10064,dabrafenib,chemical_mesh_c561627
hsa04010,dr:D10102,crenolanib,chemical_mesh_c577197
hsa04010,dr:D10138,regorafenib,chemical_mesh_c559147
hsa04010,dr:D10175,trametinib,chemical_mesh_c560077
hsa04010,dr:D10229,masitinib,chemical_mesh_c526575
hsa04010,dr:D10405,cobimetinib,chemical_mesh_c574276
hsa04010,dr:D10426,"N-(2,3-dihydroxypropyl)-1-((2-fluoro-4-iodophenyl)amino)isonicotinamide",chemical_mesh_c550600
hsa04010,dr:D10481,nintedanib,chemical_mesh_c530716
hsa04010,dr:D10604,binimetinib,chemical_mesh_c581313
hsa04010,dr:D10766,osimertinib,chemical_mesh_c000596361
hsa04010,dr:D10858,rociletinib,chemical_mesh_c000589977
hsa04010,dr:D10959,VX-745,chemical_mesh_c464966
hsa04010,dr:D11032,plitidepsin,chemical_mesh_c098980
hsa04010,dr:D11139,"1-(1-(imidazo(1,2-a)pyridin-6-yl)ethyl)-6-(1-methyl-1H-pyrazol-4-yl)-1H-(1,2,3)triazolo(4,5-b)pyrazine",chemical_mesh_c000593259
hsa04010,dr:D11203,mirogabalin,chemical_mesh_c000598618
hsa04010,dr:D11210,"7-(6-fluoropyridin-3-yl)-5H-pyrido(4,3-b)indole",chemical_mesh_c000591008
hsa04010,dr:D11288,apatinib,chemical_mesh_c553458
hsa04010,dr:D11589,infigratinib,chemical_mesh_c568950
hsa04010,dr:D11675,mirdametinib,chemical_mesh_c506614
hsa04010,dr:D11762,E-3810,chemical_mesh_c000595232
hsa04010,dr:D11763,merestinib,chemical_mesh_c586252
hsa04010,dr:D11772,XL647,chemical_mesh_c571826
hsa04010,dr:D11977,HMPL-013,chemical_mesh_c000591844
hsa04010,dr:D12229,HM781-36B,chemical_mesh_c557213
hsa04012,dr:D03252,bosutinib,chemical_mesh_c471992
hsa04012,dr:D03350,canertinib dihydrochloride,chemical_mesh_c072383
hsa04012,dr:D04862,Masoprocol,chemical_mesh_d009637
hsa04012,dr:D05399,EKB 569,chemical_mesh_c413879
hsa04012,dr:D06068,temsirolimus,chemical_mesh_c401859
hsa04012,dr:D06407,vandetanib,chemical_mesh_c452423
hsa04012,dr:D06413,nilotinib,chemical_mesh_c498826
hsa04012,dr:D08279,tozasertib,chemical_mesh_c484810
hsa04012,dr:D08950,neratinib,chemical_mesh_c487932
hsa04012,dr:D09664,saracatinib,chemical_mesh_c515233
hsa04012,dr:D09666,AZD 6244,chemical_mesh_c517975
hsa04012,dr:D09689,ARRY-334543,chemical_mesh_c000595244
hsa04012,dr:D09883,dacomitinib,chemical_mesh_c525726
hsa04012,dr:D10064,dabrafenib,chemical_mesh_c561627
hsa04012,dr:D10175,trametinib,chemical_mesh_c560077
hsa04012,dr:D10426,"N-(2,3-dihydroxypropyl)-1-((2-fluoro-4-iodophenyl)amino)isonicotinamide",chemical_mesh_c550600
hsa04012,dr:D10766,osimertinib,chemical_mesh_c000596361
hsa04012,dr:D10858,rociletinib,chemical_mesh_c000589977
hsa04012,dr:D12229,HM781-36B,chemical_mesh_c557213
hsa04014,dr:D00967,Toremifene,chemical_mesh_d017312
hsa04014,dr:D08279,tozasertib,chemical_mesh_c484810
hsa04014,dr:D10062,cabozantinib,chemical_mesh_c558660
hsa04014,dr:D10173,ARQ 197,chemical_mesh_c551661
hsa04020,dr:D00059,Levodopa,chemical_mesh_d007980
hsa04020,dr:D00076,Norepinephrine,chemical_mesh_d009638
hsa04020,dr:D00081,Dinoprost,chemical_mesh_d015237
hsa04020,dr:D00095,Epinephrine,chemical_mesh_d004837
hsa04020,dr:D00113,Atropine,chemical_mesh_d001285
hsa04020,dr:D00124,Ephedrine,chemical_mesh_d004809
hsa04020,dr:D00147,Hyoscyamine,chemical_mesh_d064692
hsa04020,dr:D00180,Alprostadil,chemical_mesh_d000527
hsa04020,dr:D00193,dexpanthenol,chemical_mesh_c007288
hsa04020,dr:D00227,Aminophylline,chemical_mesh_d000628
hsa04020,dr:D00274,Cisapride,chemical_mesh_d020117
hsa04020,dr:D00295,Cimetidine,chemical_mesh_d002927
hsa04020,dr:D00300,Diphenhydramine,chemical_mesh_d004155
hsa04020,dr:D00304,Valproic Acid,chemical_mesh_d014635
hsa04020,dr:D00318,Famotidine,chemical_mesh_d015738
hsa04020,dr:D00319,Felodipine,chemical_mesh_d015736
hsa04020,dr:D00349,Isradipine,chemical_mesh_d017275
hsa04020,dr:D00371,Theophylline,chemical_mesh_d013806
hsa04020,dr:D00378,Timolol,chemical_mesh_d013999
hsa04020,dr:D00397,Tropicamide,chemical_mesh_d014331
hsa04020,dr:D00404,methsuximide,chemical_mesh_c100286
hsa04020,dr:D00411,zafirlukast,chemical_mesh_c062735
hsa04020,dr:D00422,Ranitidine,chemical_mesh_d011899
hsa04020,dr:D00432,Nadolol,chemical_mesh_d009248
hsa04020,dr:D00437,Nifedipine,chemical_mesh_d009543
hsa04020,dr:D00438,Nimodipine,chemical_mesh_d009553
hsa04020,dr:D00440,Nizatidine,chemical_mesh_d016567
hsa04020,dr:D00465,oxybutynin,chemical_mesh_c005419
hsa04020,dr:D00480,Promethazine,chemical_mesh_d011398
hsa04020,dr:D00481,Propantheline,chemical_mesh_d011413
hsa04020,dr:D00495,paramethadione,chemical_mesh_c005731
hsa04020,dr:D00511,Phenylephrine,chemical_mesh_d010656
hsa04020,dr:D00520,Dimenhydrinate,chemical_mesh_d004111
hsa04020,dr:D00528,Caffeine,chemical_mesh_d002110
hsa04020,dr:D00529,montelukast,chemical_mesh_c093875
hsa04020,dr:D00539,Ethosuximide,chemical_mesh_d005013
hsa04020,dr:D00540,Glycopyrrolate,chemical_mesh_d006024
hsa04020,dr:D00598,Betaxolol,chemical_mesh_d015784
hsa04020,dr:D00599,Carteolol,chemical_mesh_d002354
hsa04020,dr:D00600,Labetalol,chemical_mesh_d007741
hsa04020,dr:D00602,Penbutolol,chemical_mesh_d010394
hsa04020,dr:D00607,guanadrel,chemical_mesh_c004945
hsa04020,dr:D00613,Fenoldopam,chemical_mesh_d018818
hsa04020,dr:D00615,Amlodipine,chemical_mesh_d017311
hsa04020,dr:D00617,Nicardipine,chemical_mesh_d009529
hsa04020,dr:D00618,Nisoldipine,chemical_mesh_d015737
hsa04020,dr:D00619,Verapamil,chemical_mesh_d014700
hsa04020,dr:D00629,Nitrendipine,chemical_mesh_d009568
hsa04020,dr:D00631,Bepridil,chemical_mesh_d015764
hsa04020,dr:D00632,Dobutamine,chemical_mesh_d004280
hsa04020,dr:D00633,Dopamine,chemical_mesh_d004298
hsa04020,dr:D00634,Bisoprolol,chemical_mesh_d017298
hsa04020,dr:D00636,Amiodarone,chemical_mesh_d000638
hsa04020,dr:D00659,azelastine,chemical_mesh_c020976
hsa04020,dr:D00672,Hydroxyzine,chemical_mesh_d006919
hsa04020,dr:D00680,Methylergonovine,chemical_mesh_d008755
hsa04020,dr:D00682,carboprost tromethamine,chemical_mesh_c062843
hsa04020,dr:D00683,Albuterol,chemical_mesh_d000420
hsa04020,dr:D00684,bitolterol,chemical_mesh_c011685
hsa04020,dr:D00685,Metaproterenol,chemical_mesh_d009921
hsa04020,dr:D00686,pirbuterol,chemical_mesh_c009118
hsa04020,dr:D00688,Terbutaline,chemical_mesh_d013726
hsa04020,dr:D00711,Ketamine,chemical_mesh_d007649
hsa04020,dr:D00717,Dicyclomine,chemical_mesh_d004025
hsa04020,dr:D00720,mepenzolic acid,chemical_mesh_c005101
hsa04020,dr:D00774,Orphenadrine,chemical_mesh_d009966
hsa04020,dr:D00999,Acetylcholine,chemical_mesh_d000109
hsa04020,dr:D01005,isopropamide iodide,chemical_mesh_c084831
hsa04020,dr:D01007,propiverine,chemical_mesh_c015586
hsa04020,dr:D01019,Metaraminol,chemical_mesh_d008680
hsa04020,dr:D01020,Methoxamine,chemical_mesh_d008729
hsa04020,dr:D01025,Levobunolol,chemical_mesh_d002040
hsa04020,dr:D01026,Sotalol,chemical_mesh_d013015
hsa04020,dr:D01077,methylatropine,chemical_mesh_c006649
hsa04020,dr:D01104,mepirodipine,chemical_mesh_c050699
hsa04020,dr:D01128,ramatroban,chemical_mesh_c063119
hsa04020,dr:D01131,lafutidine,chemical_mesh_c076948
hsa04020,dr:D01143,isothipendyl,chemical_mesh_c008214
hsa04020,dr:D01145,azelnidipine,chemical_mesh_c061679
hsa04020,dr:D01151,"1,4-dihydropyridine",chemical_mesh_c038806
hsa04020,dr:D01163,Ergonovine,chemical_mesh_d004874
hsa04020,dr:D01171,monatepil,chemical_mesh_c067818
hsa04020,dr:D01173,cilnidipine,chemical_mesh_c065927
hsa04020,dr:D01174,Pheniramine,chemical_mesh_d010632
hsa04020,dr:D01238,Bucladesine,chemical_mesh_d003994
hsa04020,dr:D01263,Ritodrine,chemical_mesh_d012312
hsa04020,dr:D01295,Cinnarizine,chemical_mesh_d002936
hsa04020,dr:D01297,Pirenzepine,chemical_mesh_d010890
hsa04020,dr:D01303,Flunarizine,chemical_mesh_d005444
hsa04020,dr:D01307,Midodrine,chemical_mesh_d008879
hsa04020,dr:D01324,mequitazine,chemical_mesh_c006069
hsa04020,dr:D01343,Dimethindene,chemical_mesh_d004115
hsa04020,dr:D01347,tramazoline,chemical_mesh_c005370
hsa04020,dr:D01352,dinoprost tromethamine,chemical_mesh_c010714
hsa04020,dr:D01360,Clenbuterol,chemical_mesh_d002976
hsa04020,dr:D01362,tulobuterol,chemical_mesh_c010809
hsa04020,dr:D01369,bevantolol,chemical_mesh_c021148
hsa04020,dr:D01377,pyrodifenium bromide,chemical_mesh_c084641
hsa04020,dr:D01390,Isoproterenol,chemical_mesh_d007545
hsa04020,dr:D01428,Fenoterol,chemical_mesh_d005280
hsa04020,dr:D01444,bunitrolol,chemical_mesh_c084811
hsa04020,dr:D01452,isopropyl unoprostone,chemical_mesh_c072630
hsa04020,dr:D01454,Bupranolol,chemical_mesh_d002046
hsa04020,dr:D01467,TZU 0460,chemical_mesh_c045914
hsa04020,dr:D01469,amosulalol,chemical_mesh_c032473
hsa04020,dr:D01504,bufetolol,chemical_mesh_c100228
hsa04020,dr:D01512,befunolol,chemical_mesh_c006034
hsa04020,dr:D01538,valethamate,chemical_mesh_c004904
hsa04020,dr:D01553,manidipine,chemical_mesh_c054218
hsa04020,dr:D01562,aranidipine,chemical_mesh_c059427
hsa04020,dr:D01573,Etilefrine,chemical_mesh_d005039
hsa04020,dr:D01592,Betahistine,chemical_mesh_d001621
hsa04020,dr:D01604,efonidipine,chemical_mesh_c066425
hsa04020,dr:D01635,methoxyphenamine,chemical_mesh_c005157
hsa04020,dr:D01654,bepotastine besilate,chemical_mesh_c511534
hsa04020,dr:D01674,naftopidil,chemical_mesh_c064357
hsa04020,dr:D01691,nipradilol,chemical_mesh_c036089
hsa04020,dr:D01697,Colforsin,chemical_mesh_d005576
hsa04020,dr:D01717,levocabastine,chemical_mesh_c047340
hsa04020,dr:D01771,proxyphylline,chemical_mesh_c003237
hsa04020,dr:D01794,bopindolol,chemical_mesh_c036007
hsa04020,dr:D01830,arotinolol,chemical_mesh_c024523
hsa04020,dr:D01849,lercanidipine,chemical_mesh_c060343
hsa04020,dr:D01869,ornoprostil,chemical_mesh_c045125
hsa04020,dr:D01887,bunazosin,chemical_mesh_c018176
hsa04020,dr:D01902,fonazine,chemical_mesh_c100113
hsa04020,dr:D01908,nilvadipine,chemical_mesh_c035100
hsa04020,dr:D01933,AE0047,chemical_mesh_c064970
hsa04020,dr:D01955,TM 723,chemical_mesh_c020850
hsa04020,dr:D01969,Gallopamil,chemical_mesh_d005711
hsa04020,dr:D01978,Tretoquinol,chemical_mesh_d014213
hsa04020,dr:D02017,cholinophyllin,chemical_mesh_c012839
hsa04020,dr:D02045,benidipine hydrochloride,chemical_mesh_c050883
hsa04020,dr:D02073,gemeprost,chemical_mesh_c021182
hsa04020,dr:D02091,Tripelennamine,chemical_mesh_d014309
hsa04020,dr:D02218,Papaverine,chemical_mesh_d010208
hsa04020,dr:D02281,Levalbuterol,chemical_mesh_d064412
hsa04020,dr:D02343,Carboprost,chemical_mesh_d002260
hsa04020,dr:D02363,Ketanserin,chemical_mesh_d007650
hsa04020,dr:D02374,Metipranolol,chemical_mesh_d014290
hsa04020,dr:D02384,verlukast,chemical_mesh_c059141
hsa04020,dr:D02396,Hexoprenaline,chemical_mesh_d006594
hsa04020,dr:D02404,Procaterol,chemical_mesh_d017265
hsa04020,dr:D02577,flibanserin,chemical_mesh_c098107
hsa04020,dr:D02614,denopamine,chemical_mesh_c037293
hsa04020,dr:D02630,Penfluridol,chemical_mesh_d010395
hsa04020,dr:D02633,lomerizine,chemical_mesh_c052424
hsa04020,dr:D02641,Butaclamol,chemical_mesh_d002069
hsa04020,dr:D02719,rosaprostol,chemical_mesh_c035288
hsa04020,dr:D02860,limaprost-alfadex,chemical_mesh_c525749
hsa04020,dr:D02939,Angiotensin Amide,chemical_mesh_d000802
hsa04020,dr:D02950,Antazoline,chemical_mesh_d000865
hsa04020,dr:D02976,arbutamine,chemical_mesh_c076559
hsa04020,dr:D03088,benzilonium bromide,chemical_mesh_c004460
hsa04020,dr:D03198,Butoxamine,chemical_mesh_d002078
hsa04020,dr:D03350,canertinib dihydrochloride,chemical_mesh_c072383
hsa04020,dr:D03536,clentiazem,chemical_mesh_c056595
hsa04020,dr:D03655,darodipine,chemical_mesh_c034600
hsa04020,dr:D04074,LY 293111,chemical_mesh_c094099
hsa04020,dr:D04488,ibopamine,chemical_mesh_c023487
hsa04020,dr:D04625,Isoetharine,chemical_mesh_d007528
hsa04020,dr:D04657,lacidipine,chemical_mesh_c060285
hsa04020,dr:D04868,mebeverine,chemical_mesh_c005096
hsa04020,dr:D04970,Methacholine Chloride,chemical_mesh_d016210
hsa04020,dr:D05024,Mibefradil,chemical_mesh_d020748
hsa04020,dr:D05399,EKB 569,chemical_mesh_c413879
hsa04020,dr:D05442,perhexiline maleate,chemical_mesh_c023470
hsa04020,dr:D05479,pimagedine,chemical_mesh_c004479
hsa04020,dr:D05660,Pyrilamine,chemical_mesh_d011738
hsa04020,dr:D05699,ranitidine bismuth citrate,chemical_mesh_c073340
hsa04020,dr:D05714,remacemide,chemical_mesh_c067553
hsa04020,dr:D05718,reproterol,chemical_mesh_c014792
hsa04020,dr:D05727,ridogrel,chemical_mesh_c060219
hsa04020,dr:D06129,Tiapamil Hydrochloride,chemical_mesh_d013976
hsa04020,dr:D06274,tafluprost,chemical_mesh_c485333
hsa04020,dr:D06877,Oxyphenonium,chemical_mesh_d010115
hsa04020,dr:D07078,rociverine,chemical_mesh_c021082
hsa04020,dr:D07083,octylonium,chemical_mesh_c013934
hsa04020,dr:D07089,moxaverine,chemical_mesh_c004490
hsa04020,dr:D07094,pinaverium,chemical_mesh_c013199
hsa04020,dr:D07181,mepindolol,chemical_mesh_c015340
hsa04020,dr:D07183,tobanum,chemical_mesh_c025725
hsa04020,dr:D07185,Fendiline,chemical_mesh_d005275
hsa04020,dr:D07195,chloropyramine,chemical_mesh_c004664
hsa04020,dr:D07197,bamipine,chemical_mesh_c020867
hsa04020,dr:D07198,chlorphenoxamine,chemical_mesh_c100100
hsa04020,dr:D07226,fesoterodine,chemical_mesh_c526675
hsa04020,dr:D07377,bambuterol,chemical_mesh_c047766
hsa04020,dr:D07509,benidipine,chemical_mesh_c061004
hsa04020,dr:D07603,caffeine citrate,chemical_mesh_c026189
hsa04020,dr:D07906,Ergotamine,chemical_mesh_d004878
hsa04020,dr:D08040,Histamine,chemical_mesh_d006632
hsa04020,dr:D08078,indenolol,chemical_mesh_c002989
hsa04020,dr:D08340,Perhexiline,chemical_mesh_d010480
hsa04020,dr:D08408,pranlukast,chemical_mesh_c047681
hsa04020,dr:D08495,roxatidine acetate,chemical_mesh_c053742
hsa04020,dr:D08837,aclidinium bromide,chemical_mesh_c542859
hsa04020,dr:D08864,azilsartan,chemical_mesh_c521273
hsa04020,dr:D08892,clevidipine,chemical_mesh_c118563
hsa04020,dr:D08986,GSK221149A,chemical_mesh_c522194
hsa04020,dr:D09318,indacaterol,chemical_mesh_c510790
hsa04020,dr:D09535,mirabegron,chemical_mesh_c520025
hsa04020,dr:D09696,vilanterol,chemical_mesh_c550468
hsa04020,dr:D09705,bepotastine,chemical_mesh_c108476
hsa04020,dr:D09765,vorapaxar,chemical_mesh_c530299
hsa04020,dr:D09774,RS 5186,chemical_mesh_c055806
hsa04020,dr:D09784,3'-(2-amino-1-hydroxyethyl)-4'-fluoromethanesulfonanilide,chemical_mesh_c092989
hsa04020,dr:D09789,NKY 722,chemical_mesh_c058351
hsa04020,dr:D09866,E 5555,chemical_mesh_c540445
hsa04020,dr:D09883,dacomitinib,chemical_mesh_c525726
hsa04020,dr:D09933,ATI 7505,chemical_mesh_c517618
hsa04020,dr:D10006,SR 46349B,chemical_mesh_c076033
hsa04020,dr:D10020,olodaterol,chemical_mesh_c549647
hsa04020,dr:D10180,GSK573719,chemical_mesh_c573971
hsa04020,dr:D10219,"5-(2-((6-(2,2-difluoro-2-phenylethoxy)hexyl)amino)-1-hydroxyethyl)-8-hydroxyquinolin-2(1H)-one",chemical_mesh_c576952
hsa04020,dr:D10545,batefenterol,chemical_mesh_c588122
hsa04020,dr:D10853,5-hydroxymethyl tolterodine,chemical_mesh_c109909
hsa04020,dr:D11102,tamolarizine,chemical_mesh_c050134
hsa04022,dr:D00095,Epinephrine,chemical_mesh_d004837
hsa04022,dr:D00227,Aminophylline,chemical_mesh_d000628
hsa04022,dr:D00231,Amrinone,chemical_mesh_d000676
hsa04022,dr:D00281,Clonidine,chemical_mesh_d003000
hsa04022,dr:D00302,Dipyridamole,chemical_mesh_d004176
hsa04022,dr:D00371,Theophylline,chemical_mesh_d013806
hsa04022,dr:D00378,Timolol,chemical_mesh_d013999
hsa04022,dr:D00405,Methyldopa,chemical_mesh_d008750
hsa04022,dr:D00417,Milrinone,chemical_mesh_d020105
hsa04022,dr:D00432,Nadolol,chemical_mesh_d009248
hsa04022,dr:D00598,Betaxolol,chemical_mesh_d015784
hsa04022,dr:D00599,Carteolol,chemical_mesh_d002354
hsa04022,dr:D00600,Labetalol,chemical_mesh_d007741
hsa04022,dr:D00606,Guanfacine,chemical_mesh_d016316
hsa04022,dr:D00610,Terazosin,chemical_mesh_c041226
hsa04022,dr:D00631,Bepridil,chemical_mesh_d015764
hsa04022,dr:D00632,Dobutamine,chemical_mesh_d004280
hsa04022,dr:D00634,Bisoprolol,chemical_mesh_d017298
hsa04022,dr:D00636,Amiodarone,chemical_mesh_d000638
hsa04022,dr:D00680,Methylergonovine,chemical_mesh_d008755
hsa04022,dr:D01163,Ergonovine,chemical_mesh_d004874
hsa04022,dr:D01220,Trapidil,chemical_mesh_d014192
hsa04022,dr:D01238,Bucladesine,chemical_mesh_d003994
hsa04022,dr:D01385,ibudilast,chemical_mesh_c038366
hsa04022,dr:D01469,amosulalol,chemical_mesh_c032473
hsa04022,dr:D01573,Etilefrine,chemical_mesh_d005039
hsa04022,dr:D01691,nipradilol,chemical_mesh_c036089
hsa04022,dr:D01692,alfuzosin,chemical_mesh_c047638
hsa04022,dr:D01771,proxyphylline,chemical_mesh_c003237
hsa04022,dr:D01810,Nicorandil,chemical_mesh_d020108
hsa04022,dr:D01830,arotinolol,chemical_mesh_c024523
hsa04022,dr:D01840,fasudil,chemical_mesh_c049347
hsa04022,dr:D01965,silodosin,chemical_mesh_c095285
hsa04022,dr:D02017,cholinophyllin,chemical_mesh_c012839
hsa04022,dr:D02218,Papaverine,chemical_mesh_d010208
hsa04022,dr:D02774,adrenalone,chemical_mesh_c040224
hsa04022,dr:D02976,arbutamine,chemical_mesh_c076559
hsa04022,dr:D03051,bamifylline,chemical_mesh_c006683
hsa04022,dr:D03177,Bunolol,chemical_mesh_d064805
hsa04022,dr:D03217,avanafil,chemical_mesh_c553414
hsa04022,dr:D03891,dopexamine,chemical_mesh_c046318
hsa04022,dr:D03898,doxofylline,chemical_mesh_c029797
hsa04022,dr:D04004,Enoximone,chemical_mesh_d017335
hsa04022,dr:D04508,imazodan,chemical_mesh_c042527
hsa04022,dr:D04529,indolidan,chemical_mesh_c050325
hsa04022,dr:D04628,sulmazole,chemical_mesh_c029758
hsa04022,dr:D04751,lixazinone,chemical_mesh_c049443
hsa04022,dr:D05087,moxonidine,chemical_mesh_c043482
hsa04022,dr:D05514,piroximone,chemical_mesh_c039686
hsa04022,dr:D05688,Racepinephrine,chemical_mesh_d064705
hsa04022,dr:D06562,bedoradrine,chemical_mesh_c425888
hsa04022,dr:D06671,Yohimbine,chemical_mesh_d015016
hsa04022,dr:D07181,mepindolol,chemical_mesh_c015340
hsa04022,dr:D07906,Ergotamine,chemical_mesh_d004878
hsa04022,dr:D08078,indenolol,chemical_mesh_c002989
hsa04022,dr:D10027,udenafil,chemical_mesh_c419664
hsa04022,dr:D10971,N(6)-(3-iodobenzyl)-5'-N-methylcarboxamidoadenosine,chemical_mesh_c084956
hsa04022,dr:D11128,2-chloro-N(6)-(3-iodobenzyl)adenosine-5'-N-methyluronamide,chemical_mesh_c090034
hsa04022,dr:D11320,vatinoxan,chemical_mesh_c055732
hsa04022,dr:D11743,ensifentrine,chemical_mesh_c512996
hsa04024,dr:D00095,Epinephrine,chemical_mesh_d004837
hsa04024,dr:D00138,Scopolamine,chemical_mesh_d012601
hsa04024,dr:D00227,Aminophylline,chemical_mesh_d000628
hsa04024,dr:D00231,Amrinone,chemical_mesh_d000676
hsa04024,dr:D00241,Baclofen,chemical_mesh_d001418
hsa04024,dr:D00302,Dipyridamole,chemical_mesh_d004176
hsa04024,dr:D00371,Theophylline,chemical_mesh_d013806
hsa04024,dr:D00378,Timolol,chemical_mesh_d013999
hsa04024,dr:D00417,Milrinone,chemical_mesh_d020105
hsa04024,dr:D00419,Misoprostol,chemical_mesh_d016595
hsa04024,dr:D00432,Nadolol,chemical_mesh_d009248
hsa04024,dr:D00442,Octreotide,chemical_mesh_d015282
hsa04024,dr:D00481,Propantheline,chemical_mesh_d011413
hsa04024,dr:D00528,Caffeine,chemical_mesh_d002110
hsa04024,dr:D00598,Betaxolol,chemical_mesh_d015784
hsa04024,dr:D00599,Carteolol,chemical_mesh_d002354
hsa04024,dr:D00600,Labetalol,chemical_mesh_d007741
hsa04024,dr:D00616,Diltiazem,chemical_mesh_d004110
hsa04024,dr:D00631,Bepridil,chemical_mesh_d015764
hsa04024,dr:D00632,Dobutamine,chemical_mesh_d004280
hsa04024,dr:D00634,Bisoprolol,chemical_mesh_d017298
hsa04024,dr:D00636,Amiodarone,chemical_mesh_d000638
